longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.14,28.551,,5.177590992389014e-06,0.0001366338983643,6.416865744540701e-06,0.0001043625452439,,,4.777320100401994e-06,-1.369533856632188e-05,,,3.2237062441708986e-06,,9.084396879188716e-06
77.15,28.551,,3.155606100335717e-05,1.2465748113754671e-06,4.580149379762588e-06,4.034428275190294e-05,,,-3.039774355784175e-06,0.0001193332209368,,,3.5432426557235885e-06,,1.4134236607787898e-06
77.161,28.551,,3.098210072494112e-05,0.0002086193271679,1.1348417501721997e-05,,,,1.4616041880799456e-05,3.9791524613974616e-05,,,-2.049809609161457e-06,,-2.214086549656713e-07
77.171,28.551,,3.570619583115331e-06,0.0002376880001975,2.8433726129151182e-06,6.660905637545511e-05,,,-1.116942621592898e-05,-1.4648583601228893e-05,,1.2280998817004727e-05,9.698797839519102e-06,,-1.214179178532504e-06
77.181,28.551,,3.241704689571634e-05,0.0001478771446272,6.110488175181672e-05,,,-1.4672812540084124e-05,-4.627472208085237e-06,,,-3.383406465218286e-06,8.23971913632704e-06,,9.408624464413153e-06
77.192,28.551,,4.582218389259651e-05,4.727252235170454e-05,1.5581586922053248e-05,,,-5.551268714043545e-06,-7.81065409682924e-06,-7.172006917244289e-06,,,7.393804480670951e-06,,1.632672137930058e-05
77.202,28.551,,0.0008502578712068,0.000196171036805,2.3881349989096637e-05,,,,5.943272299191449e-06,-3.4899953789135907e-06,,2.0380819023557706e-06,-1.487793042542762e-06,,-1.9692108708113665e-06
77.213,28.551,,0.0002229041419923,0.0001845780934672,1.4716713849338705e-05,3.174986341036856e-05,,8.873803380993195e-06,2.4046681573963724e-05,4.789261220139451e-05,,-8.443375008937437e-06,-1.2891028688954978e-07,,1.7012596799759194e-05
77.223,28.551,,2.583473133199732e-06,8.49982097861357e-05,4.7064713726285845e-05,,,,-5.147111323822173e-07,4.599221210810356e-05,,,-3.46314777743828e-06,,-2.923830379586434e-06
77.233,28.551,,6.33446370557067e-06,3.968417843225325e-07,9.982574738387484e-06,4.843249917030335e-05,,,3.1067661439010408e-06,8.855183841660619e-05,,,4.261579533704208e-07,,6.424486855394207e-06
77.244,28.551,,-2.067715058728936e-06,8.706496009835973e-05,3.990704863099381e-05,8.600237924838439e-05,,,2.271073753945529e-06,0.0002033277851296,,,2.8093252240068978e-06,,2.0695240436907625e-06
77.254,28.551,,2.265257717226632e-05,0.0002218843146692,1.6143167158588767e-05,,,,1.7058941011782736e-05,0.0002221631148131,,-1.932239683810621e-05,1.017602608044399e-05,,3.270427896495676e-06
77.264,28.551,,9.10038852452999e-06,0.0001189664108096,9.941347343556116e-06,5.687081647920422e-05,,,2.3000653527560644e-05,-2.248475539090577e-06,,6.344804660329828e-06,2.827152229656349e-06,,3.5790933452517493e-06
77.275,28.551,,5.699579560314305e-05,0.0001199992548208,5.667900950356852e-06,3.1872197723714635e-05,,-1.135106595029356e-05,1.0286850738339126e-05,,,2.905566361732781e-06,-3.115106665063649e-06,,1.1462401744211093e-05
77.285,28.551,,1.440938717678364e-06,0.000372414040612,4.631759657058865e-05,7.839759928174317e-05,,,6.609419870073907e-06,-1.886776226456277e-05,,,1.1148105841130018e-05,,5.476227897815988e-07
77.296,28.551,,0.0001433572906535,,2.7132844479638152e-05,0.0001102784372051,,,-4.846013325732201e-06,8.083505235845223e-06,,-6.807944373576902e-06,,,3.2143645967153134e-06
77.306,28.551,,1.858615178207401e-05,0.000329755450366,1.5286970665329136e-05,5.87368049309589e-05,,,6.325467893475434e-06,-1.988543408515397e-05,,,8.33951617096318e-06,,3.841950274363626e-06
77.316,28.551,,4.147359140915796e-05,0.0003747182781808,1.69679187820293e-05,,,1.072585928341141e-05,-3.97866415369208e-06,-7.693534826103132e-06,,-1.2747324035444764e-05,1.0736404874478469e-05,,2.072056122415233e-05
76.849,28.561,,1.008319122774992e-05,1.8750888557406142e-05,2.078453508147504e-05,,,,2.913896196332644e-06,4.6295890570036136e-06,,,5.824239792673325e-07,,1.204842465085676e-05
76.86,28.561,,9.311492249253206e-06,0.0001054955137078,6.05433524469845e-05,,,,-6.602132998523302e-06,-2.615645655623666e-07,,-4.1568803510472214e-08,1.5251136574079284e-05,,2.8558995836647227e-05
76.87,28.561,,1.5826794879103543e-06,6.636679609073326e-05,2.5062434360734187e-05,,,,1.2079319731128637e-06,0.0001244591985596,,,3.892245331371669e-06,,8.712047019798774e-06
76.88,28.561,,2.8486923838499933e-05,0.0002390577719779,2.50743414653698e-05,3.661996015580371e-05,,,7.937801456137095e-06,-1.1030674613721205e-05,,1.3803684851154683e-05,-1.4278870139605717e-06,,1.5862489135543e-06
76.891,28.561,,1.8670416466193277e-05,2.308976945641916e-05,8.939630060922354e-05,0.0001030978673952,,-2.152114575437736e-05,9.609634616936091e-06,9.07820231077494e-06,,,,,4.823688414035132e-06
76.901,28.561,,4.016780439997092e-05,0.0002720111515372,1.1201020242879167e-05,3.633110827649944e-05,,-3.134924554615281e-06,4.1650764615042135e-06,5.761730335507309e-06,,-1.798523953766562e-05,7.264914643201337e-07,,6.899662821524544e-06
76.911,28.561,,-7.648228347534314e-06,1.2291691746213472e-05,2.238677370769437e-05,,,,2.6496547889109934e-06,0.0002350654976908,,-6.773699169571046e-06,6.897764706081944e-06,,-1.1281290426268242e-06
76.922,28.561,,3.408084921829868e-06,0.0001548230502521,6.538322395499563e-06,4.655182419810444e-05,,-7.898332114564255e-06,-2.8157871838629944e-06,-2.0152439901721664e-05,,-4.416464889800409e-06,-4.913613338430878e-06,,3.677594349937863e-06
76.932,28.561,,0.000138687872095,0.0001976037892745,1.0914714948739856e-05,,,,3.4649845019885106e-06,-4.2105612010345794e-06,,-1.3843416581948986e-06,1.1303845894872213e-05,,6.7990658862981945e-06
76.943,28.561,,0.0001341683237114,7.043403456918895e-05,1.1722064300556669e-05,,,-4.484300916374195e-06,4.4600524233828764e-06,1.9693376088980585e-05,,1.885388337541372e-05,2.5640269996074494e-06,,1.7112957948484109e-06
76.953,28.561,,5.855537892784923e-05,0.0001249196066055,7.1534764174430165e-06,,,-6.92119101586286e-06,5.2778182180190925e-06,-3.157630635541864e-05,,3.8055190998420585e-06,2.155915353796445e-06,,-1.8811049358191667e-06
76.963,28.561,,1.0130536793440116e-05,2.021742329816334e-05,1.6762463928898796e-05,,,,5.268140284897527e-06,5.516483724932186e-05,,,7.293135695363162e-07,,3.72450563190796e-06
76.974,28.561,,7.690615893807262e-05,0.0003012359666172,1.1275196811766364e-05,,,,8.073722710832953e-06,6.391697979779565e-07,,-2.2841553800390105e-05,2.27285408982425e-06,,7.035717771941563e-06
76.984,28.561,,0.0002199021109845,0.0001878442417364,-6.943291737115942e-06,8.49541902425699e-05,,,8.105981578410137e-06,2.739207775448449e-05,,-5.772641543444479e-06,1.180973140435526e-05,,1.4868043763272e-05
76.994,28.561,,4.97220826218836e-05,0.0001240788697032,6.740521712345071e-06,,,,2.995655449922197e-06,4.3930118408752605e-05,,-1.37088918563677e-05,,,2.1323421606211923e-06
77.005,28.561,,1.1122766409243924e-05,0.0003233256284147,6.620429303438868e-06,4.579272354021669e-05,,,2.259125039927312e-06,-9.983633390220348e-06,,5.872266683581984e-06,9.686684279586188e-06,,-2.3060641979100183e-05
77.015,28.561,,2.4734621547395363e-05,0.0001269838103326,1.0562705938355066e-05,4.79372356494423e-05,,-8.289302968478296e-06,2.5223127977369586e-06,2.68190724455053e-05,,-9.04655053091119e-07,8.567572876927443e-06,,7.965758413774893e-06
77.026,28.561,,2.0470157323870808e-05,-9.61480964178918e-07,4.061462732352084e-06,,,,1.1926296110686962e-06,9.625001257518306e-05,,1.0111275514645968e-05,1.1251630894548724e-05,,-5.821640570502495e-06
77.036,28.561,,8.00659108790569e-05,-1.646004238864407e-05,8.379830433113966e-06,,,,4.418172466102988e-06,0.0001484617823734,,-4.99879661219893e-06,4.0046393223747145e-06,,1.968234391824808e-05
77.046,28.561,,1.6115494872792624e-05,0.0001765294000506,6.19346337771276e-06,,,,6.059875886421651e-06,-1.5823818102944642e-05,,,-8.663681683174218e-07,,-1.6209505702136084e-06
77.057,28.561,,5.438389416667633e-05,0.0002444837009534,1.8599295799504038e-05,4.970308509655297e-05,,,-3.830024525086628e-06,0.0001288744533667,,,1.1594349871302256e-06,,6.628769710914639e-07
77.067,28.561,,-5.430155397334602e-06,6.000331268296577e-05,1.9773922758759e-05,,,-7.580543751828371e-06,8.096227247733623e-06,,,,6.807689260313055e-06,,2.8555994504131377e-05
77.078,28.561,,8.448974767816253e-06,2.840247361746151e-05,1.2849840459239203e-05,3.756043952307664e-05,,,1.1705010365403725e-05,-5.171719021745957e-05,,-1.3015896001888905e-05,3.774059678107733e-07,,6.0717520682374015e-06
77.088,28.561,,1.7684592421574052e-06,0.0001272964727832,3.46244232787285e-05,4.394481948111206e-05,,,1.840901177274645e-06,3.889758590958081e-05,,,3.3392229852324817e-06,,3.1483094062423334e-05
77.098,28.561,,2.480561306583695e-06,2.294088335474953e-05,2.0832143491134048e-05,,,,5.521930688701104e-06,-1.0955385732813738e-05,,2.6281937607564032e-05,9.815356634135242e-07,,5.8567788983054925e-06
77.109,28.561,,3.3427830203436315e-05,0.0001503588864579,6.526610377477482e-05,,,,1.4756995369680226e-05,9.010178473545238e-06,,-3.7004531350248726e-06,8.194281690521166e-06,,9.65569051913917e-06
77.119,28.561,,-5.47890931557049e-06,9.005812898976728e-05,4.567825453705154e-05,,,,1.9925700200928983e-08,-7.23255561752012e-06,,-1.5947131032589823e-05,1.031356896419311e-05,,1.5192791579465847e-05
77.129,28.561,,0.0004545199335552,1.48949766298756e-05,-7.939016541058663e-06,3.213430318282917e-05,,-2.045384462689981e-05,8.544104275642894e-06,-3.7151169181015575e-06,,-3.447092694841558e-06,-1.4695993755253768e-08,,4.017931587441126e-06
77.14,28.561,,5.809622962260619e-06,0.0001044655000441,5.083119322080165e-05,3.579020267352462e-05,,-1.007737068903225e-06,9.591526577423792e-06,0.0001361783506581,,-4.234950665704673e-07,1.415147721672838e-06,,3.722953351825709e-06
77.15,28.561,,0.0004114195180591,7.593543705297634e-05,1.1665571037156042e-05,,,-1.4672812540084124e-05,-1.409336050528509e-06,-1.4648583601228893e-05,,,8.23971913632704e-06,,1.869459629233461e-05
77.161,28.561,,9.446259809919866e-07,0.0002937708050012,1.797262484615203e-05,,,,-2.484853439455037e-06,0.0001468268164899,,,4.707908374257386e-06,,1.1996690773230512e-05
77.171,28.561,,2.6130692276638e-05,2.7647101887851026e-05,1.819292629079428e-05,,,,1.7725997167872265e-05,-9.754828624863876e-07,,,8.36216531752143e-06,,-1.8200242948296363e-06
77.181,28.561,,9.859610145213082e-06,0.0001466012181481,2.8447911972762085e-05,,,8.873803380993195e-06,1.119418357120594e-05,7.329388608923182e-06,,-7.493663360946812e-06,8.34934053273173e-06,,9.30547685129568e-06
77.192,28.561,,3.649151767604053e-05,8.333481673616916e-06,8.88356862560613e-06,3.8433208828791976e-05,,,1.043304928316502e-05,6.483761808340205e-06,,-1.901662471937016e-05,6.793670308979927e-06,,1.7735395886120386e-05
77.202,28.561,,1.6296346075250767e-05,0.0001606664154678,1.5368334061349742e-05,,,,1.0423043477203464e-06,-1.9298131519462917e-05,,,5.772001259174431e-06,,1.1822718079201875e-05
77.213,28.561,,2.644172309373971e-05,9.32213879423216e-05,3.554125896698679e-06,,,,8.436934876954183e-06,,,7.981770977494307e-06,2.8093252240068978e-06,,1.5913689139779308e-06
77.223,28.561,,2.344326458114665e-05,0.0001422300992999,5.846572457812727e-05,,,-6.917849532328546e-06,9.18587829801254e-06,0.0001654716033954,,-1.932239683810621e-05,1.017602608044399e-05,,6.383572781487601e-06
77.233,28.561,,-8.601040235589608e-07,2.1998466763761822e-05,2.100845995300915e-05,4.622010965249501e-05,,,1.6587947584412175e-06,0.0001629247271921,,-5.650676030199975e-05,1.1469478522485588e-05,,1.3592999493994284e-05
77.244,28.561,,0.0007042962824925,0.0003466419584583,1.189329668704886e-05,4.0772094507701695e-05,,,4.4187895582581405e-06,0.0001971669698832,,-1.9422946934355423e-05,-3.159888819936896e-06,,1.3549468349083328e-05
77.254,28.561,,-2.236366071883822e-06,2.950081034214236e-05,2.8114687665947716e-05,,,,1.822355102376605e-06,,,-3.431314098634175e-06,4.468080078368075e-06,,-5.390230398916174e-06
77.264,28.561,,6.0194968682480976e-05,6.56276461086236e-05,6.646831025136635e-06,,,,1.0893595572269987e-05,4.235310188960284e-05,,-3.640763316070661e-05,-2.2038582301320275e-06,,1.0571123311819974e-05
77.275,28.561,,5.391470767790452e-05,8.865613199304789e-05,3.990269760834053e-05,,,,7.774377991154324e-06,0.0002020188403548,,-2.345642860746011e-05,8.33951617096318e-06,,2.239934474346228e-06
77.285,28.561,,7.648668542969972e-05,9.768125164555386e-05,1.6142206732183695e-05,,,,-2.260881501570111e-06,2.1025467503932305e-05,,-6.06843741479679e-06,-1.7514312276034616e-06,,1.6192875591514166e-06
77.296,28.561,,0.0002314826851943,0.0001188543828902,1.049007369147148e-05,,,,-1.397902678945684e-06,9.21929386095144e-05,,-2.7593358026933856e-05,-1.2550138990263804e-06,,2.330275128770154e-05
77.306,28.561,,2.939334444818087e-05,0.0003187835682183,8.196647286240477e-06,,,,8.24267954158131e-06,6.899974778207252e-06,,-1.4273455235525034e-05,8.237099791585933e-06,,7.913309673313051e-06
76.849,28.571,,1.715049620543141e-06,0.0001802560436772,5.705604053218849e-06,4.542670285445638e-05,,,1.2564069947984535e-05,-1.3817068065691274e-05,,-8.651054486108478e-06,-2.2008885025570635e-06,,1.6722080545150675e-05
76.86,28.571,,9.018051059683785e-06,0.0001284408062929,7.829643436707556e-06,,,,1.7996891301663709e-06,0.0001704390742816,,-1.5357321899500675e-05,8.447123036603443e-06,,1.6791127563919872e-05
76.87,28.571,,-3.090718792009284e-06,0.0001293939276365,2.393528484390117e-05,,,,9.94448328128783e-06,4.388539764477173e-06,,2.349093119846657e-05,7.264914643201337e-07,,4.9611012400418986e-06
76.88,28.571,,8.940664883994032e-06,0.0001137552244472,1.822792000893969e-05,,,,6.39215977571439e-06,,,-3.6393955724634e-06,6.897764706081944e-06,,1.3441047485684976e-05
76.891,28.571,,0.000171925741597,0.0001053148516803,1.3963008314021865e-05,5.82879911235068e-05,,,1.6380910892621614e-05,4.431699835549807e-06,,-1.5916940299121054e-07,1.3404081983026115e-05,,-6.061071417207131e-06
76.901,28.571,,3.23725498674321e-06,9.77497038547881e-05,1.8891258150688373e-05,4.289819844416343e-05,,,3.386511025382788e-06,-2.6111342776857782e-06,,-1.5326491848099977e-05,-4.759374405693961e-06,,-9.644027159083636e-06
76.911,28.571,,4.5236585719976574e-05,0.0001242526923306,6.261200178414583e-05,,,,1.120418914979382e-06,0.0001830433757277,,-4.136202733207028e-06,-5.053628683526767e-06,,1.216918576574244e-06
76.922,28.571,,2.907476755353855e-06,0.0001056337205227,1.171670464827912e-05,,,,1.5019344573374838e-05,7.722672307863832e-06,,,3.856000603263965e-06,,7.0175078690226655e-06
76.932,28.571,,1.988092844840139e-05,-1.4166014807415197e-05,7.637963790330105e-06,2.921105988207273e-05,,,1.2287340723560192e-05,0.0001784798223525,,-3.720100266946247e-06,9.01115890883375e-06,,5.884252459509298e-06
76.943,28.571,,-1.002921067083662e-06,0.0003265794657636,7.82357710704673e-06,,,-1.4776525858906098e-05,1.3041541933489498e-05,9.366504514218832e-07,,-2.2841553800390105e-05,2.27285408982425e-06,,1.007836362987291e-05
76.953,28.571,,0.0001680278219282,0.0002988377527799,5.33602615178097e-05,4.196929148747586e-05,,,5.810686161566991e-06,6.391697979779565e-07,,-1.2819980838685296e-05,1.180973140435526e-05,,-1.1412218555051368e-05
76.963,28.571,,0.0001251990033779,1.9017408703803085e-05,1.22210667541367e-05,,,,5.585422968579223e-06,6.547977591253584e-06,,-2.351596776861697e-05,3.0928686101105995e-06,,6.955829576327233e-06
76.974,28.571,,1.7095125031119096e-06,0.0003710084420163,6.403808947652578e-05,,,,9.115336069953628e-06,-2.7838110327138565e-05,,4.329402145231143e-06,6.7667028815776575e-06,,6.403693532774923e-06
76.984,28.571,,8.499342220602557e-05,4.0615042962599546e-05,1.0756530173239298e-05,,,,5.5619671002205e-06,-9.983633390220348e-06,,-1.942632223972396e-07,8.567572876927443e-06,,2.000007407332305e-05
76.994,28.571,,-4.988419277651701e-06,2.6725059797172435e-05,9.510533345746808e-06,3.771367482841015e-05,,,1.610731123946607e-05,0.0001672076177783,,,1.1251630894548724e-05,,-8.450114137303899e-07
77.005,28.571,,1.339628670393722e-05,0.0001255510869668,6.293803016887978e-05,6.184296944411471e-05,,,1.3005573237023782e-05,0.0001252369402209,,-1.7525278963148594e-05,-9.83786321739899e-07,,5.426056304713711e-06
77.015,28.571,,6.89669059283915e-06,-1.6848440282046795e-05,2.1695674149668772e-05,3.855614340864122e-05,,,5.601062639470911e-06,1.678812623140402e-06,,3.5860409752785927e-06,4.336490746936761e-06,,2.8048968943039654e-06
77.026,28.571,,2.8589767680387013e-05,-1.2294002772250678e-05,4.1458664782112464e-05,3.1507221137871966e-05,,,5.081166364107048e-06,-5.826778306072811e-06,,1.1094040928583128e-05,8.681846338731702e-06,,-4.134362825425342e-06
77.036,28.571,,6.742330242559547e-06,,2.0915707864332944e-05,4.125925624975935e-05,,,-3.695686245919205e-06,5.910904292250052e-05,,,5.22966229254962e-06,,5.240626705926843e-06
77.046,28.571,,2.983007470902521e-05,1.9794384570559487e-05,2.4224511435022578e-05,5.114149462315254e-05,,,5.5011023505358025e-06,0.0001212051502079,,-1.2519307347247375e-05,5.186167072679382e-06,,-6.830432539572939e-06
77.057,28.571,,6.295278581092134e-05,8.50757714943029e-06,3.295369242550805e-05,,,,9.165224582829978e-06,1.0406910405436063e-05,,-1.548643376736436e-05,3.3392229852324817e-06,,4.972478564013727e-06
77.067,28.571,,6.264950570766814e-06,0.0003298379015177,8.418132892984431e-06,,,-4.075248853041558e-06,1.407915806339588e-05,5.201995918469038e-06,,,-7.440225999744143e-07,,1.59662540681893e-05
77.078,28.571,,3.415622268221341e-05,6.164249498397112e-05,1.5224327398755122e-05,,,-7.969636499183252e-06,-8.636213806312298e-07,-2.075468910334166e-05,,2.6281937607564032e-05,1.4996831851021852e-05,,6.37211223875056e-06
77.088,28.571,,2.3352938569587423e-06,0.0001479376514907,9.300724195782097e-05,4.970308509655297e-05,,,1.675218481977936e-05,2.01074180949945e-05,,9.91939214145532e-06,,,6.326787570287706e-06
77.098,28.571,,3.0954372050473467e-05,0.0001010559572023,1.9304661691421643e-05,,,-2.045384462689981e-05,2.8127313271397725e-05,-2.501577910152264e-06,,-2.9273795007611625e-05,-1.4695993755253768e-08,,1.8471178009349387e-06
77.109,28.571,,3.48041248798836e-05,0.0001281471340917,1.0012995517172383e-05,3.756043952307664e-05,,,1.5864083252381533e-05,0.0001591846958035,,,1.415147721672838e-06,,7.78696994530037e-06
77.119,28.571,,1.2045776202285197e-05,0.0004279042186681,8.604009963164572e-06,,,-3.658603236544877e-05,1.2834692824981175e-05,,,,8.23971913632704e-06,,-3.0748932999813405e-07
77.129,28.571,,1.7946480511454865e-05,-1.229789722856367e-05,7.121332146198256e-06,,,,1.1051504770875908e-05,-2.759952076303307e-05,,1.555349081172608e-05,-3.166712758684298e-06,,-1.377262560708914e-05
77.14,28.571,,-1.4016801287652925e-05,7.244938024086878e-05,1.109078584704548e-05,,,,1.949865691130981e-05,2.8934143756487174e-06,,,1.2174623407190666e-05,,1.2026988770230672e-05
77.15,28.571,,0.0003235882904846,0.000178809656063,1.7103577192756347e-05,4.885192538495176e-05,,,5.142449595041398e-07,-4.9623076847638e-06,,,8.34934053273173e-06,,-1.8200242948296363e-06
77.161,28.571,,1.7569343981449492e-05,-1.845282531576231e-05,1.581695869390387e-05,2.634970223880373e-05,,,5.969961875962326e-06,0.0001242415601154,,-1.1279885256954005e-05,6.793670308979927e-06,,1.413763948221458e-05
77.171,28.571,,0.0002567042829468,6.396057142410427e-05,3.583969009923749e-05,3.579020267352462e-05,,,-5.155207531970518e-07,0.0001337155408691,,-8.443031219940167e-06,1.3923397091275548e-05,,2.0817476524825902e-06
77.181,28.571,,6.972589289944153e-06,0.000309349008603,1.0039585504273418e-05,,,,7.0114442678459454e-06,-1.9298131519462917e-05,,-1.752765638229903e-05,4.1511657400405966e-06,,1.2068712749169208e-05
77.192,28.571,,4.618971433956176e-05,7.746709889033809e-05,2.8605107218027115e-05,6.408781337086111e-05,,,1.731261727400124e-05,5.309164862410398e-06,,-1.0559868257598025e-10,3.619599965531961e-06,,4.367799192550592e-06
77.202,28.571,,-5.675077545674867e-07,9.429582132725044e-05,2.799410322040785e-05,5.041755503043533e-05,,,5.886144208488986e-06,0.0001579386880621,,,1.5387684015877312e-06,,-4.370456736069173e-06
77.213,28.571,,7.327598268602742e-06,0.000115538110549,1.1158272172906436e-05,0.0001043625452439,,,2.947751340798277e-07,4.21664572058944e-06,,,-9.09620951006218e-07,,-2.763956103990495e-07
77.223,28.571,,2.6131509002880197e-05,0.0002218843146692,1.6756723198341206e-05,6.660905637545511e-05,,-7.600932576679043e-07,-1.10005862552498e-06,,,,4.468080078368075e-06,,8.302599212584028e-07
77.233,28.571,,5.326816608430818e-05,7.590954191982746e-05,2.592245982668828e-05,3.4185937693109736e-05,,,1.509633602836402e-05,-2.428881487048784e-07,,-1.693850390438456e-05,1.1590154826990329e-06,,9.604364095139316e-06
77.244,28.571,,6.312932964647189e-05,0.0001871735003078,1.0713361916714348e-05,3.855535032926127e-05,,,9.28721419768408e-06,0.0002081386337522,,-2.0328605387476276e-05,7.639862815267406e-06,,6.4857140387175605e-06
77.254,28.571,,3.011639819305856e-05,2.2265963707468472e-05,1.703388443274889e-05,,,,-4.398027158458717e-06,0.0002676980511751,,-2.338054582651239e-05,-1.7514312276034616e-06,,2.0723877241835e-05
77.264,28.571,,-7.98376674993051e-07,0.0002769043494481,1.8686509065446444e-05,5.011271787225269e-05,,,5.839110599481501e-06,-3.32184717990458e-05,,-1.4549752449966036e-05,1.0736481272033416e-05,,3.224506144761108e-06
77.275,28.571,,1.5136930414882954e-05,1.2667447663261557e-05,6.946747362235328e-06,0.0001254098315257,,,6.487456175818807e-06,,,-4.349842492956668e-05,8.237099791585933e-06,,4.18061836171546e-06
77.285,28.571,,4.167770384810865e-06,-9.812428288569208e-06,1.226954918820411e-05,3.563724021660164e-05,,,3.961379206884885e-06,9.957594738807528e-05,,,7.104175892891362e-06,,2.988804226333741e-05
77.296,28.571,,7.59807153372094e-06,7.248657493619248e-05,1.7769038095138967e-05,,,-3.910849954991136e-06,1.1560713573999236e-05,0.0002408870641374,,-1.7518863387522288e-05,7.54086795495823e-06,,3.863017809635494e-06
76.849,28.58,,9.752629011927638e-06,0.0003402417059987,1.6603302356088534e-05,,,-7.107752480806084e-06,6.6336424424662255e-06,1.6679632608429529e-06,,,4.107671884412412e-06,,8.473059551761253e-07
76.86,28.58,,8.154191164067015e-06,0.0003775137010961,1.4660371334684896e-06,,,-7.898332114564255e-06,1.112564859795384e-05,1.9479788534226827e-05,,3.859983735310379e-06,7.4220210990461055e-06,,1.3441047485684976e-05
76.87,28.58,,-5.094133939564927e-06,0.0001348798105027,3.450216809142148e-06,,,,-7.80948448664276e-06,0.0003231108421459,,,5.655854238284519e-06,,1.071877977665281e-05
76.88,28.58,,5.361575858842116e-06,7.038302283035591e-05,1.2111086107324809e-05,,,,8.764644007897004e-06,0.0001679462147876,,-1.0649104297044689e-05,-1.968295322285485e-07,,1.0539938557485584e-05
76.891,28.58,,0.0005278903408907,,1.4381927940121386e-05,,,,-2.556972276579472e-06,-1.3785797818854917e-05,,-1.2451489510567626e-06,-1.3703004242415773e-07,,5.156429324415512e-06
76.901,28.58,,6.733030659233918e-06,0.0001214961521327,5.2855939429719e-05,4.763384276884608e-05,,,6.478209115812206e-07,-1.288755902351113e-05,,1.885388337541372e-05,1.5735969327579369e-06,,5.112627604830777e-06
76.911,28.58,,2.4202588974731043e-05,3.09086317429319e-05,1.318064005317865e-05,9.43507911870256e-05,,-1.819494900701102e-05,5.609384970739484e-06,-1.5946117855492048e-05,,1.6235200746450573e-05,1.3884538020647597e-05,,-7.538616841884505e-07
76.922,28.58,,2.2643878764938563e-05,0.0001133926052716,1.4686571375932544e-05,4.295981489121914e-05,,,8.683490705152508e-06,0.0001800979371182,,-1.9577823877625637e-06,7.05811862644623e-06,,1.2000360584352164e-05
76.932,28.58,,1.6483154468005523e-05,0.0002335690369363,1.6655114450259134e-05,3.0041577701922503e-05,,,-1.187303405458806e-05,5.516483724932186e-05,,-2.756664798653219e-05,1.267892798750836e-06,,1.048034755513072e-05
76.943,28.58,,1.3997107089380734e-05,4.650967821362429e-05,3.4624717955011874e-05,4.143504338571802e-05,,,7.974047548486851e-06,-8.570578756916802e-06,,-5.324676749296486e-06,9.686684279586188e-06,,1.5232416217259015e-06
76.953,28.58,,9.875692740024531e-06,5.0098260544473305e-05,-1.0452958122186828e-05,3.661996015580371e-05,,,-1.7526906503917417e-07,0.000132470508106,,1.5670631910325028e-05,6.349807790684281e-06,,5.480378149513854e-06
76.963,28.58,,4.862716650677612e-06,8.614455873612314e-05,2.365164073125925e-05,4.37354356108699e-05,,,-3.4138979572162498e-06,,,,7.451747023878852e-07,,8.754637747188099e-06
76.974,28.58,,0.0001850668340921,0.0001737744314596,5.948643320152769e-06,4.010333941550925e-05,,,9.657416740083136e-06,-1.7757384966898826e-06,,,2.444777464916115e-07,,1.5450881619472057e-05
76.984,28.58,,5.929216422373429e-05,0.0001269838103326,7.74941872805357e-06,,,,1.2555337889352812e-05,4.76914601676981e-06,,-3.1715555905975634e-06,2.1355365333874943e-06,,1.677947693679016e-05
76.994,28.58,,3.030961488548201e-05,-5.443789063974691e-07,1.800585596356541e-05,4.560918750939891e-05,,-1.4182088307279628e-05,-3.833345999737503e-06,8.968449401436374e-05,,,8.936552148952615e-06,,5.583444817602867e-06
77.005,28.58,,6.000328721711412e-05,5.657093061017804e-05,1.878040347946808e-05,,,,-1.270028633371112e-06,-1.7769914848031476e-05,,,6.684514573862543e-06,,5.1699348659894895e-06
77.015,28.58,,1.5196176263998495e-06,7.391585677396506e-05,3.5547633160604164e-05,,,,1.6211897673201747e-05,0.0001040711867972,,8.656818977215153e-07,-2.370996298850514e-06,,9.866203072306234e-06
77.026,28.58,,8.105148481263313e-06,0.0002473948698025,0.0001325283956248,,,-1.071591213985812e-05,-4.822796881853719e-07,0.000116527902719,,-3.267990905442275e-05,2.5768906652956503e-06,,6.492181910289219e-06
77.036,28.58,,-4.442262252268847e-06,6.583660433534533e-05,8.4747507571592e-06,5.481413973029703e-05,,,7.355770321737509e-06,-2.929927359218709e-05,,,4.75860952064977e-06,,1.4759353689441925e-05
77.046,28.58,,6.824974116170779e-05,2.824027660608408e-06,3.32767995132599e-05,,,,6.829754511272768e-06,-2.040425442828564e-06,,1.6254654838121496e-05,5.728906216972973e-06,,8.665654604556039e-06
77.057,28.58,,6.962044608371798e-06,3.4517677704570815e-05,3.759097307920456e-05,,,-1.4253458175517151e-05,-2.9102242478984408e-05,2.744294033618644e-05,,-3.7004531350248726e-06,2.072093820970622e-06,,3.4209365367132705e-06
77.067,28.58,,4.41141273768153e-05,0.0001588949089637,1.4452602044912057e-05,4.249889025231823e-05,,,-5.667220193572575e-06,2.099403900501784e-06,,,7.526997706008842e-06,,2.269266360599431e-06
