longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.181,28.619,2.2483503926196136e-05,-1.0800758900586516e-05,4.961565082339803e-06,,,-2.068069079541601e-05,,,,,1.7422344171791337e-05,1.7096132069127634e-05,1.899649578263052e-05,0.0001184599314001
77.192,28.619,,-1.0461401416250735e-06,-2.0613870219676755e-06,,,-2.532724693082855e-06,,,,,0.0001773803232936,5.8223173255100846e-05,0.0001976211788132,1.2735299605992624e-05
77.202,28.619,,-2.5510100385872647e-05,1.047587920766091e-05,7.260859092639293e-06,,-5.58129158889642e-06,,,,,0.0001038767732097,0.0002057230449281,1.5004354281700216e-05,1.2822277312807271e-05
77.213,28.619,,2.968367198263877e-06,-1.065915057552047e-05,,,6.468193532782607e-06,,,,,0.0002450411557219,0.0001088281860575,2.7973712349194105e-05,1.978075670194812e-05
77.223,28.619,,2.0223583305778448e-06,5.5752807384124026e-06,-1.2026836884615475e-05,,1.5456003893632442e-05,,,,,6.358749669743702e-05,0.0002466645964886,1.9197426809114404e-05,-2.060257202174398e-06
77.233,28.619,1.7815518731367774e-05,9.10005564946914e-06,-4.6493323679897e-06,,,2.896931982832029e-05,,,,,0.0001216624950757,5.174338002689183e-05,2.9657236154889688e-05,5.478823368321173e-05
77.244,28.619,,-1.1296506272628903e-06,2.1298485535226064e-06,,,1.238460299646249e-05,,,,,4.179676398052834e-05,4.179840107099153e-05,1.4278481103247032e-05,0.0001043110387399
77.254,28.619,,4.791568699147319e-06,7.020851171546383e-06,1.74719048118277e-06,,8.206850907299668e-06,,,,,0.000111399211164,2.557141488068737e-05,1.6623591363895684e-05,-1.1270295772192185e-06
77.264,28.619,,4.824843472306384e-06,9.586863598087804e-06,-1.840159256971674e-06,,-2.6933621484204195e-06,,,,,1.1683655429806096e-05,4.537704080576077e-05,1.573163717694115e-05,2.163831413781736e-05
77.275,28.619,,-2.463300234012422e-06,8.33083686302416e-06,,,-1.1888891094713472e-05,,,,,0.0001036327739711,0.0001328865182586,4.076691038790159e-05,1.1582520528463648e-05
77.285,28.619,2.5175533664878454e-05,-4.763859124068404e-06,1.2639520718948916e-05,,,2.0038813090650365e-05,,,,,-1.9679795514093712e-05,5.100826092530042e-05,2.8163474780740216e-05,9.308279800279706e-07
77.296,28.619,,-2.364521833442268e-06,2.1571813704213127e-06,,,-1.6651723854010925e-05,,,,,2.7773052352131344e-05,,1.1734086001524702e-05,8.441602403763682e-05
77.306,28.619,3.7619498471030965e-05,5.133696959092049e-06,-5.013007466914132e-06,,,7.903325240476988e-06,,,,,2.3182072254712693e-05,3.6844980058958754e-05,0.000125341452076,7.088329584803432e-05
77.316,28.619,,1.3735711945628282e-05,4.790736511495197e-06,,,1.97399640455842e-05,,,,,6.884231697767973e-05,0.0001128629301092,2.7920161301153712e-05,1.6335106920450926e-05
77.327,28.619,2.589522409834899e-05,7.392649763460213e-07,6.9501547841355205e-06,7.342950539168669e-06,,-3.2833706882229308e-06,,,,,0.0001277102128369,0.0001233548100572,,6.949452654225752e-06
77.337,28.619,2.382652928645257e-05,-4.155000169703271e-06,-1.2808020528609632e-06,,,3.968616965721594e-06,,,,,0.0001179567625513,0.0001972896570805,1.6122291981446324e-06,2.1032556105637923e-06
76.891,28.629,,1.8626825522005677e-06,2.5720939902385e-06,,,-2.862799556169193e-05,,,,,6.97089999448508e-05,0.0001732500240905,2.5063778593903407e-05,9.865075116977096e-05
76.911,28.629,1.0685746929084416e-05,-1.5588153701173726e-07,7.563769031548873e-06,,,1.0633278179739136e-05,,,,,2.621550629555713e-05,8.800446812529117e-05,2.8635282433242537e-05,2.5495417503407225e-05
76.922,28.629,,-8.548936420993414e-06,1.631321902095806e-05,,,4.79489088434093e-08,,,,,5.3433061111718416e-05,5.28881028003525e-05,3.473372635198757e-05,9.725486052047929e-06
76.953,28.629,1.178274760604836e-05,1.0725709216785615e-05,1.4676252249046229e-06,1.7257755189348245e-06,,1.2166409760538954e-05,,,,,0.0001136879000114,0.0001202602725243,2.988912910950603e-06,8.876665560819674e-06
76.963,28.629,,-8.823839380056597e-06,3.715902494150214e-06,,,1.345739838143345e-05,,,,,7.008043758105487e-05,0.0002710539847612,5.87533249927219e-05,0.0002601861779112
76.974,28.629,,4.69353153675911e-06,1.0460562407388352e-05,1.1673811059154104e-05,,1.1975484994763974e-05,,,,,9.472263627685606e-05,0.0002212109538959,1.922038427437656e-05,0.0001152879412984
76.984,28.629,1.4742950952495448e-05,8.862106369633693e-06,4.30126829087385e-06,,,1.8522332538850605e-05,,,,,0.000248917582212,3.750510950339958e-05,2.603376196930185e-05,7.634662324562669e-06
76.994,28.629,,4.756104317493737e-06,7.798057595209684e-06,,,-1.134699232352432e-05,,,,,7.17726579750888e-05,1.2745100320898928e-05,1.641959897824563e-05,3.329452965772361e-06
77.005,28.629,,1.2996601981285494e-06,-5.823137598781614e-06,-3.252397391406703e-06,,-3.133867494398146e-06,,,,,0.0001864384394139,0.0002167629863834,2.49500953941606e-05,1.2743250408675522e-05
77.015,28.629,2.6631894797901623e-05,-1.1152020306326447e-05,-1.0070062899103505e-06,,,1.0011165613832418e-05,,,,,9.065272752195595e-05,0.0004114157636649,-2.6456792312501424e-08,2.474341044944594e-06
77.026,28.629,8.935105142882094e-06,3.2313917017745557e-06,1.170619361801073e-05,-2.2152491510496475e-05,,-2.454266450513387e-06,,,,,2.8322936486802064e-05,0.0001751761155901,4.7623303544241935e-05,5.488582246471196e-06
77.036,28.629,2.0319050236139446e-05,-5.656159828504315e-06,8.513493412465323e-06,,,2.5211040338035676e-05,,,,,6.251279046409763e-06,7.192934572231025e-05,7.045411166473059e-06,9.331102774012834e-05
77.046,28.629,,-3.33392989659842e-07,-1.2500915545388123e-05,,,7.596171599288937e-06,,,,,3.317195296403952e-05,2.9688602808164436e-05,2.8166916308691725e-05,0.0001725585461826
77.057,28.629,,1.509731760052091e-06,-4.4441051727517333e-07,,,1.1939738215005493e-05,,,,,3.3842567063402385e-05,8.746624371269718e-05,3.1949453841662034e-05,6.915261565154651e-06
77.067,28.629,,1.563801197335124e-05,-1.8670306189960684e-06,,,-1.04727450889186e-06,,,,,3.0241326385294087e-05,7.139563240343705e-05,2.293970646860544e-05,3.881987140630372e-06
77.078,28.629,2.898179445764981e-05,9.556446457281709e-06,9.726134521770293e-06,,,9.988979400077367e-06,,,,,5.634997432935052e-05,0.0001020706331473,0.0001897844776976,0.000320747756632
77.088,28.629,1.89971542567946e-05,-1.849314344326558e-06,2.5042702418431877e-06,3.78530535272148e-06,,1.275618956242397e-06,,,,,0.0001596188667463,0.0001256615214515,3.4099246022378797e-06,1.6340089132427238e-05
77.098,28.629,,-6.689989731967216e-06,4.407201231515501e-06,,,1.7082875274354592e-05,,,,,4.402295962790959e-05,0.0001266468898393,1.858059113146737e-05,2.5051900593098253e-05
77.109,28.629,,-2.059618964267429e-05,6.752904027962359e-06,,,1.0424555512145162e-05,,,,,0.0001695815881248,0.0001019142655422,5.4824795370223e-05,5.909572564632981e-07
77.119,28.629,4.9026413762476295e-05,-1.0613517815727391e-06,7.473993264284218e-06,,,-5.090484123115858e-08,,,,,9.928776853485032e-05,2.5005876523209736e-05,1.8759970771498047e-05,1.597469236003235e-05
77.129,28.629,,2.243579729110934e-05,6.508101250801701e-06,-2.312602919118945e-05,,5.114624741509033e-07,,,,,2.149143438145984e-05,0.0001148402661783,2.755359855655115e-05,1.5219915212583146e-06
77.14,28.629,,1.0891317288042046e-06,-1.7913465626406833e-06,-1.3419348761090076e-05,,2.090781890728977e-06,,,,,0.0002446726139169,4.039686245960184e-06,5.425847848528065e-05,-8.62385149957845e-06
77.15,28.629,,2.83376016341208e-06,8.503956451022532e-06,,,1.7061691323760897e-05,,,,,8.025251190701965e-06,4.721880759461783e-05,1.7804388335207477e-05,3.367604904269683e-06
77.161,28.629,1.798361881810706e-05,2.2779615846957317e-06,4.98244753543986e-06,,,7.203892437246395e-06,,,,,5.9566544223343953e-05,0.0004306509799789,0.000135351816425,-4.99219959237962e-06
77.171,28.629,1.4404775356524624e-05,-3.3891260500240605e-06,2.299076732015237e-05,,,-4.956651991960825e-06,,,,,1.4662441571999809e-05,9.04292828636244e-05,2.453224442433566e-05,6.052082608221099e-05
77.181,28.629,,1.8702011175264488e-06,3.288660764155793e-06,,,-1.8440966869093245e-06,,,,,8.86592679307796e-05,0.0002257429732708,2.002525798161514e-05,8.606450137449428e-06
77.192,28.629,,3.50932441506302e-06,8.347744369530119e-06,,,-2.249353747174609e-05,,,,,6.48726272629574e-05,7.845682557672262e-05,1.687791882432066e-05,9.195431402986288e-07
77.202,28.629,1.9717186660273e-05,-8.687744070812187e-07,6.205027602845803e-07,,,1.3971842236060183e-05,,,,,6.358749669743702e-05,,1.2004850304947468e-06,3.5357483284315094e-05
77.213,28.629,2.006113572861068e-05,-9.797256552701583e-07,4.340598479757318e-06,-1.9769939171965237e-05,,9.207898983731866e-06,,,,,0.0002441078686388,0.0003087930672336,2.961827522085514e-05,0.0001298139541177
77.223,28.629,,4.355169494374422e-06,2.247917109343689e-06,-1.0073426892631687e-06,,-1.3425467386696257e-06,,,,,2.009785566770006e-05,1.931136466737371e-05,1.0485655366210269e-05,2.3882223558757687e-06
77.233,28.629,1.2802445780835114e-05,,-6.809665137552656e-06,,,1.2677890481427312e-05,,,,,5.877270450582728e-05,0.0002216966531705,1.1862879546242766e-05,8.213090950448532e-06
77.244,28.629,,-4.558291038847528e-06,1.7446164974899148e-06,9.315182978753e-06,,1.248199441761244e-05,,,,,1.1683655429806096e-05,5.242326733423397e-05,0.0001004621735773,0.0001225793967023
77.254,28.629,,2.495223043297301e-06,6.853436389064882e-06,-2.996322564285947e-06,,-1.107968455471564e-05,,,,,0.000205444463063,7.239042315632105e-05,3.195522822352359e-06,6.859072527731769e-06
77.264,28.629,1.7815518731367774e-05,-1.0708570698625408e-05,3.594655254346435e-06,,,-7.232642019516788e-06,,,,,3.656644184957258e-05,6.918081635376438e-05,1.7871085219667293e-05,0.0001233199436683
77.275,28.629,5.146935563971056e-06,5.933331522101071e-06,-3.979327175329672e-06,3.229523827030789e-06,,-1.3131218111084308e-05,,,,,5.164660979062319e-05,9.921915625454858e-05,4.883417204837315e-06,2.369318644923624e-05
77.285,28.629,,1.0284201380272862e-05,-1.2594683767019887e-06,,,2.2333500965032727e-05,,,,,2.3182072254712693e-05,0.0001207938475999,2.0099252651561983e-05,6.72122769174166e-06
77.296,28.629,,-5.283650807541562e-06,9.091892934520727e-06,,,3.136225586786168e-06,,,,,2.075845804938581e-05,,8.381707448279485e-05,4.52946187579073e-06
77.306,28.629,,-6.799245966249146e-07,-1.2647291441680863e-05,-9.019644494401293e-06,,1.5170172446232756e-05,,,,,4.194275607005693e-05,9.357100498164073e-05,6.003398812026717e-05,1.5123726370802617e-05
77.316,28.629,,8.263623385573737e-06,4.010546035715379e-06,3.981001100328285e-06,,1.1172957783855963e-05,,,,,3.154292789986357e-05,2.0756520825671032e-05,3.035800318684778e-06,5.252893606666476e-05
77.327,28.629,,8.832501407596283e-06,3.593538622226333e-06,,,-8.768539373704698e-06,,,,,1.4029476915311534e-05,0.0001757741556502,3.4827549825422466e-05,0.0004527314740698
76.943,28.639,,-2.1615687728626654e-05,5.358315775083611e-06,7.153755632316461e-07,,6.615451184188714e-06,,,,,7.008043758105487e-05,0.0001676964602665,1.8155462385038845e-05,6.375534576363862e-05
76.953,28.639,2.785129618132487e-05,-1.8129808267985936e-06,4.30126829087385e-06,,,3.165216412526206e-06,,,,,0.0001013892688206,0.0002421159588266,0.0002128414926119,6.846541964478092e-06
76.963,28.639,2.753003798261489e-07,9.72140878729988e-06,5.875010174349882e-06,,,1.4052793630980888e-05,,,,,2.493078136467375e-05,6.906616181368008e-05,3.0713995329278987e-06,5.049522314948263e-06
76.974,28.639,,-4.142701982345898e-06,1.2758197044604458e-05,,,2.1107140128151517e-05,,,,,3.887302227667533e-05,1.2745100320898928e-05,1.8711061784415502e-05,2.304837835254148e-06
76.984,28.639,,-8.137426448229235e-06,-7.526954505010508e-06,,,6.476651833509095e-06,,,,,,9.343496640212834e-05,9.221195796271786e-05,0.0004645590670406
76.994,28.639,4.218763569951989e-05,-1.1152020306326447e-05,1.170619361801073e-05,8.061699190875515e-06,,1.2933798643643968e-05,,,,,0.0001864384394139,8.711140981176868e-05,0.0002418114308966,-1.1603725397435484e-05
77.005,28.639,2.6292385882698e-05,5.971355221845442e-06,-6.18733292867546e-06,1.5916199117782526e-05,,6.875890903756954e-06,,,,,2.718343057495076e-05,2.125602259184234e-05,4.725802136817947e-05,5.292346827445726e-07
77.015,28.639,,7.628266303072451e-06,-6.051481705071637e-06,,,9.198116458719596e-06,,,,,6.251279046409763e-06,2.0387245967867784e-05,1.0986805136781186e-05,1.449080173188122e-06
77.026,28.639,,-2.0969217075617053e-05,9.454963219468482e-06,1.8853236269933404e-06,,4.445846002454346e-07,,,,,4.328332943259738e-05,0.0001058831403497,2.3233966203406453e-05,0.0001035675522871
77.036,28.639,2.9698716389248148e-05,2.0968532226106618e-06,9.812476491788402e-06,5.047749255027156e-06,,2.1491136067197655e-05,,,,,3.3842567063402385e-05,3.681518865050748e-05,1.5609159163432196e-05,9.46636646403931e-06
77.046,28.639,,3.770006742342957e-06,-7.714815524195728e-07,,,5.441921075544087e-06,,,,,9.094220877159388e-05,4.8640387831255794e-05,2.6628104023984637e-05,-1.769778464222327e-05
77.057,28.639,8.935105142882094e-06,3.005462531291414e-06,4.233429990563309e-06,,,-2.456253469063085e-06,,,,,5.634997432935052e-05,0.0001278856652788,5.188423529034481e-05,0.0002397749631199
77.067,28.639,,-1.783731386240106e-05,-8.134240488288924e-06,,,9.894134564092384e-06,,,,,0.0001596188667463,,7.42766133043915e-05,3.430081414990127e-05
77.078,28.639,,1.316191173827974e-05,-5.825854259455809e-06,,,-7.679604095756076e-06,,,,,5.858407530467957e-05,0.0001973615871975,4.230464401189238e-05,3.9421242945536505e-06
77.088,28.639,2.3566999516333453e-05,5.012890142097604e-06,4.7220678425219376e-06,4.648359208658803e-06,,7.413209914375329e-06,,,,,6.676789780613035e-05,5.759012856287882e-05,0.000189551807125,1.6871124444151064e-06
77.098,28.639,,2.8127724363002926e-06,3.027037791980547e-06,,,2.3773325665388256e-05,,,,,0.0002263800124637,7.016865129116923e-05,3.296486829640344e-05,4.587414878187701e-06
77.109,28.639,,1.16380533654592e-05,7.370974344667047e-06,2.2101567083154805e-05,,3.346858420627541e-06,,,,,0.000199708083528,6.529020902235061e-05,0.0001382720802212,3.625019871833501e-06
77.119,28.639,,4.5617903197126e-06,1.136981609306531e-06,1.83506386974841e-07,,-7.917618859210052e-06,,,,,0.0002446726139169,0.0001409142714692,1.719477768347133e-05,-8.839351721690036e-06
77.129,28.639,2.160793155780993e-05,-3.4732051972241607e-06,9.64100399869494e-06,1.6182491890504025e-05,,-1.160461124527501e-05,,,,,8.20209170342423e-05,0.0001997917861444,1.860269912867807e-05,-4.523365532804746e-06
77.14,28.639,,-3.3717265068844422e-06,6.236279205040773e-06,-3.28249802805658e-06,,1.4197426025930326e-05,,,,,3.976641892222688e-05,4.659020851249807e-05,4.027492468594573e-05,0.0001525313273305
77.15,28.639,2.6668707505450584e-05,-4.557281954475911e-06,8.40681605041027e-06,,,1.5860950952628627e-06,,,,,1.4662441571999809e-05,-9.28727899918158e-07,8.015971252461895e-05,7.854579052946065e-06
77.161,28.639,2.6933324988931417e-05,3.195334556949092e-06,1.99227906705346e-05,,,1.3707392099604476e-05,,,,,0.0001149758099927,2.56479161180323e-05,0.0001388448145007,1.074590727512259e-05
77.171,28.639,,3.0751129997952376e-06,4.857715339312563e-06,,,8.117002835206222e-06,,,,,6.48726272629574e-05,0.0001299623545492,2.187755308113992e-05,1.0567748176981697e-05
77.181,28.639,2.2141855879453946e-05,5.266635980660794e-07,6.5470671870571095e-06,,,9.851538379734848e-06,,,,,6.358749669743702e-05,2.134190617653076e-05,1.5294854165404104e-05,0.0002483856806065
77.192,28.639,,1.5937579291858128e-06,2.6340044314565603e-06,,,-9.282600331061984e-06,,,,,5.236251308815554e-05,0.0001732439122861,0.0001475504686823,-2.13428779716196e-06
77.202,28.639,2.317943290108815e-05,2.484285005266429e-06,6.948814643692458e-06,8.768869520281442e-06,,8.457183866994455e-06,,,,,2.009785566770006e-05,5.174338002689183e-05,5.685717769665644e-05,9.137927008850966e-06
77.213,28.639,,-3.912274223694112e-06,-6.380906143022003e-06,-2.19829644265701e-06,,1.414045073033776e-05,,,,,0.0002742029610089,0.000179958413355,0.0001636049273656,2.6212792363367043e-06
77.223,28.639,1.6576928828726523e-05,-1.5595021523040486e-06,5.409113327914383e-06,,,1.4201299563865176e-05,,,,,1.1683655429806096e-05,8.639329462312162e-05,2.2157582861837e-05,4.02806017518742e-06
77.233,28.639,,2.054955757557764e-06,4.425236511451658e-06,,,8.893614904081915e-06,,,,,0.000205444463063,,2.9178434488130733e-05,1.136367063736543e-05
77.244,28.639,,6.854975708847633e-06,-6.1692217059317045e-06,-4.311684733693255e-06,,3.2740023016231135e-05,,,,,3.656644184957258e-05,0.0001328865182586,7.782344255247153e-06,-4.114420789846918e-06
77.254,28.639,,3.4273741675860947e-06,7.722843292867765e-06,,,8.393824828090146e-06,,,,,1.5896508557489142e-05,8.186543709598482e-05,0.0001014953450066,6.258532721403753e-06
77.264,28.639,1.903900374600198e-05,4.940726739732781e-06,1.3121100892021786e-05,1.1275526503595756e-06,,3.184836532454938e-05,,,,,3.18872116622515e-05,5.592871730186744e-06,2.1489742721314545e-05,8.375012612305e-07
77.275,28.639,,-7.995156920515e-06,-7.656528396182694e-06,,,8.050988981267437e-06,,,,,2.075845804938581e-05,3.693567487061955e-05,5.807168236060534e-06,0.0001299507421208
77.285,28.639,4.375135540612973e-05,1.112775134970434e-05,8.332777952091419e-07,,,7.5391885729914065e-06,,,,,7.815029675839469e-05,0.0003600495401769,2.9051720957795624e-06,0.0001763281761668
77.296,28.639,1.7815518731367774e-05,9.566934750182554e-06,6.898070296301739e-06,,,3.28709461427934e-06,,,,,3.154292789986357e-05,0.0003738209488801,1.0097711310663726e-05,3.95897041016724e-05
77.306,28.639,,6.903538633196149e-06,-3.850068424071651e-06,,,9.611471796233673e-06,,,,,3.216113327653147e-05,0.0001591259642736,2.9565399017883465e-05,1.563552359584719e-05
77.316,28.639,2.7929385396419093e-05,1.1406786143197678e-05,-3.457973207332543e-06,,,-8.090786650427617e-06,,,,,0.000154531415319,1.609880564501509e-05,1.2317479558987545e-05,0.0002811647718772
76.932,28.649,,-2.8062215733370977e-06,-5.780481842521112e-06,,,-1.0650655895005912e-05,,,,,0.0001550434099044,4.206999437883496e-05,5.105266973259859e-05,9.963638876797631e-05
76.943,28.649,,-1.6571834748901892e-06,-4.71432804260985e-06,,,-1.1760882898670388e-06,,,,,2.493078136467375e-05,0.0001019286282826,2.776460678433068e-05,6.741440301993862e-06
76.953,28.649,,4.422285655891756e-06,1.2687946764344815e-05,,,5.249502919468796e-06,,,,,9.90476182778366e-05,0.0001120081215049,2.997574847540818e-05,5.188247996557038e-06
76.963,28.649,,3.925943474314408e-06,-4.9222417146665975e-06,,,-9.277729986933991e-06,,,,,1.7574069715919904e-05,1.0113409189216329e-05,4.9321937694912776e-05,-4.353347776486771e-06
76.974,28.649,,1.5555101526842918e-06,1.1478822443677927e-06,7.229622951854253e-06,,3.912521060556173e-05,,,,,0.0001864384394139,0.0002164548059226,1.1984021512034816e-05,2.8950194973731413e-05
76.984,28.649,,3.7735856039944338e-06,2.3908801267680246e-06,,,1.9505907403072346e-05,,,,,2.5129213099717163e-05,0.0001466341345803,1.404329032084206e-05,1.0331660632800777e-05
76.994,28.649,1.838796197262127e-05,-2.420416194581776e-06,1.5687897757743485e-05,,,-2.75155321105558e-06,,,,,6.896661943756044e-05,0.0002058551326626,1.123387391999131e-05,9.399381269759031e-06
77.005,28.649,,3.0137798603391275e-06,-2.7289847821521107e-06,,,9.389724255015608e-06,,,,,4.025679663755e-05,0.0001687229232629,1.619404247321654e-05,1.3788862815999892e-05
77.015,28.649,,-1.1015719110218924e-06,1.139329810939671e-06,4.117401203984628e-06,,2.6351865017204545e-05,,,,,3.3842567063402385e-05,-1.1248299642829809e-06,1.7398144336766563e-05,4.723624442704022e-06
77.026,28.649,,-3.550652536432608e-07,3.967002157878596e-06,,,-9.831997886067256e-06,,,,,0.0001295483234571,7.800012826919556e-05,2.3584481823490933e-05,3.7171744224906433e-06
77.036,28.649,,8.620994776720181e-06,7.541560989920981e-06,,,3.185312380082905e-05,,,,,0.0002606502675916,0.000174676766619,3.5750747429119656e-06,9.902160672936589e-05
77.046,28.649,,-7.032529083517147e-06,3.160879941788153e-06,,,-7.412068953271955e-06,,,,,7.586433639517054e-05,0.0001237292017322,2.8934253350598738e-05,6.245156691875309e-05
77.057,28.649,,-1.981567265829653e-06,1.4793801710766274e-05,,,9.78312164079398e-06,,,,,3.671310332720168e-05,0.0002013953489949,2.9956678190501407e-05,0.0001334557309746
77.067,28.649,2.6074429115396924e-05,3.04022069030907e-06,7.495217687392142e-06,,,1.4271006875787862e-05,,,,,0.0001580663083586,4.503553282120265e-05,2.6017123673227616e-05,8.363988854398485e-06
77.078,28.649,1.9754077584366318e-05,-2.141462346116896e-06,9.915842156260624e-07,,,5.24310678429174e-07,,,,,8.712545240996405e-05,5.977124237688258e-05,2.5583251044736244e-05,0.0001521610683994
77.088,28.649,,4.721866389445495e-06,-4.474466095416574e-06,7.246674158523092e-06,,8.916513252188452e-06,,,,,3.527809167280793e-05,9.235604375135154e-05,1.3607359505840575e-05,7.964533324411605e-06
77.098,28.649,4.257185719325207e-05,4.997084701585664e-08,7.114114396244986e-06,-9.899306860461364e-06,,9.161642992694397e-06,,,,,0.0002554838138166,2.4329267034772784e-05,2.8437129003577866e-05,5.536894150282024e-06
77.109,28.649,,4.251450263836887e-06,5.228997451922624e-06,,,1.008973595162388e-05,,,,,8.20209170342423e-05,4.05931168643292e-05,1.552095818624366e-05,5.16119871463161e-06
77.119,28.649,,3.800767444772646e-06,1.238560253113974e-05,2.0413392576301703e-06,,-1.5261538237609784e-06,,,,,0.0001067885896191,3.254078910686076e-05,4.859815817326307e-05,1.6800988305476494e-05
77.129,28.649,1.8213744624517855e-05,1.6015435903682373e-05,-5.309612788551021e-06,3.3304651879007e-05,,-8.973483090812806e-06,,,,,3.9607191865798086e-05,0.0001132008328568,7.038285548333079e-05,2.0780873455805704e-05
77.14,28.649,1.89971542567946e-05,9.745709803610223e-07,-1.5994754676285083e-06,2.635527494021517e-07,,5.815508075102116e-07,,,,,3.390266283531673e-05,6.394275987986475e-05,4.408238964970224e-06,2.8354659207252557e-06
77.15,28.649,,7.121559519873699e-06,-4.6493323679897e-06,,,4.593746780301444e-06,,,,,,0.000123789315694,1.9926685126847588e-05,-3.97285184590146e-05
77.161,28.649,2.160793155780993e-05,9.17086890694918e-06,-1.2556989759104908e-06,,,-1.5344610801548697e-05,,,,,6.358749669743702e-05,2.134190617653076e-05,3.7684858398279175e-05,1.7671005480224267e-05
77.171,28.649,1.544074075354729e-05,8.599378816143144e-06,-1.4740277038072236e-05,,,4.168692612438463e-06,,,,,7.598785305162892e-05,7.565356554550817e-06,9.168397241410277e-07,3.6634455682360567e-06
77.181,28.649,2.6668707505450584e-05,6.4445994212292135e-06,8.844482181302737e-06,,,4.732689831143944e-06,,,,,0.0001216624950757,6.453398964367807e-05,4.2400504753459245e-05,0.0001785962085705
77.192,28.649,,4.691790991273592e-07,1.0886741620197428e-05,,,6.828866844443837e-06,,,,,5.877270450582728e-05,5.349238199414685e-05,2.978459815494716e-05,2.695234070415609e-05
77.202,28.649,1.3280792700243182e-05,2.930722530436469e-06,1.9380948288016956e-05,-2.996322564285947e-06,,1.3430199032882228e-05,,,,,0.0001169592724181,0.0001315820700256,2.75811707979301e-05,1.3070284694549628e-05
77.213,28.649,,7.243923846544931e-06,6.805560133216204e-06,,,2.9074204576318152e-05,,,,,9.42892802413553e-05,0.0001969190343515,1.3458708053804004e-05,1.1767268915718889e-05
77.223,28.649,,2.1256862964946777e-05,1.3132832464179955e-05,,,1.9851664546877142e-05,,,,,0.0001768999209161,,2.159503310394939e-05,8.271694969153032e-05
77.233,28.649,2.948999281215947e-05,1.3284849273986763e-06,-6.1715886658930685e-06,,,3.674489050808916e-07,,,,,5.705498915631324e-05,4.321465166867711e-05,8.733429240237456e-06,3.947397090087179e-06
77.244,28.649,,3.789178663282655e-06,1.384840174978308e-06,,,-2.4366296202060767e-05,,,,,3.18872116622515e-05,7.757627463433892e-05,4.145823368162382e-06,0.0002259961620438
77.254,28.649,,1.006252659863094e-05,9.517950275039766e-06,-2.8075435238861246e-06,,-3.654115289464244e-06,,,,,2.6441059162607417e-05,4.7694793465780094e-05,0.0002189940860262,5.547797627514228e-05
77.264,28.649,1.9611627067206427e-05,2.1739327848990802e-07,2.4054725145106204e-06,,,1.7338271618427825e-07,,,,,9.988371311919764e-05,0.0002309545670868,2.912890340667218e-05,0.0003986765223089
77.275,28.649,,5.945726570644183e-06,3.396343572603655e-06,5.3878361541137565e-06,,-3.640267550508725e-06,,,,,7.059972267597914e-05,0.0001233548100572,3.959599155223259e-07,-3.162281245749909e-06
77.285,28.649,,7.245115284604253e-06,-2.9359114250837592e-06,,,1.4296518202172592e-05,,,,,0.0001179567625513,3.3259973861277103e-05,2.2129534045234323e-05,6.8456397457339335e-06
77.296,28.649,,4.206676294415956e-06,4.01233182856231e-06,,,9.971783583750948e-06,,,,,7.642987475264817e-05,1.2401786079863086e-05,7.805798668414354e-05,0.0004527314740698
77.306,28.649,,5.054042503616074e-06,1.2647687981370836e-06,,,4.4390831135388e-06,,,,,0.0001058763009496,0.000231740748859,5.0998671213164926e-05,-1.0462154023116454e-05
77.316,28.649,,-5.767232664766198e-07,1.0148407454835253e-05,1.997760591621045e-06,,-1.850997614383232e-05,,,,,0.0001865545782493,0.0003730778698809,1.685996539890766e-05,1.720832005958073e-05
76.932,28.659,,3.3044025258277543e-06,2.756197545750183e-06,,,-9.764764399733394e-06,,,,,2.286836752318777e-05,7.787621871102601e-05,2.99171751976246e-05,0.0003166293026879
76.943,28.659,3.040324190806132e-05,1.2996601981285494e-06,4.3617765754788717e-07,-1.2058375205015182e-06,,-1.6885595641724649e-06,,,,,1.7574069715919904e-05,2.7201031116419472e-05,3.0936909752199426e-05,1.3715337843223097e-07
76.953,28.659,,1.3522154631573358e-06,-7.439936325681629e-06,,,1.282749326492194e-05,,,,,0.0001864384394139,0.0001652530481806,2.1747959181084298e-05,5.4938747780397534e-05
76.963,28.659,,3.7735856039944338e-06,1.5687897757743485e-05,,,3.6190158425597474e-06,,,,,2.5129213099717163e-05,8.952979987952858e-05,1.864592559286393e-05,1.2743250408675522e-05
76.974,28.659,,7.568365617771633e-06,-4.4441051727517333e-07,,,1.5488170674871071e-06,,,,,2.155005313397851e-05,3.518317680573091e-05,4.216987144900486e-05,2.474341044944594e-06
76.984,28.659,1.702639383438509e-05,-8.866768439474981e-06,9.812476491788402e-06,,,1.3245417903817724e-05,,,,,4.025679663755e-05,,1.3243979424260033e-07,0.0001182508931378
76.994,28.659,,3.995622137153987e-06,2.3496147605328588e-06,-2.81867301055172e-06,,9.795070582185872e-06,,,,,3.3842567063402385e-05,4.7217610699590296e-05,2.0401927031343803e-05,-5.848924047313631e-07
