longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2)
77.15,28.463,3.129028118564747e-05,1.769694426911883e-05
77.161,28.463,4.8690594667277765e-06,2.2959609850659035e-05
77.171,28.463,,
77.181,28.463,1.136368518928066e-05,1.1375692338333463e-05
77.192,28.463,1.426399376214249e-05,6.808657417423092e-06
77.202,28.463,1.1721186638169456e-05,1.288336807192536e-05
77.213,28.463,1.1606000953179318e-05,2.78427432931494e-05
77.223,28.463,2.542500624258537e-06,-2.1794003259856254e-06
77.119,28.473,1.5370080291177146e-05,3.382406794116832e-05
77.129,28.473,1.5779785826453008e-05,1.5159492249949835e-05
77.14,28.473,6.590819793927949e-06,3.31571172864642e-05
77.15,28.473,2.3574650185764767e-05,6.480539468611823e-06
77.161,28.473,1.6027563560783165e-06,7.32959779270459e-06
77.171,28.473,,
77.181,28.473,,6.479472631326644e-06
77.192,28.473,8.674356649862602e-06,3.129545075353235e-05
77.202,28.473,,2.3545696876681177e-06
77.213,28.473,,1.76927733264165e-05
77.223,28.473,9.047703315445688e-06,5.086815690447111e-06
77.233,28.473,9.65251547313528e-06,3.623191514634527e-05
77.119,28.482,2.066822344204411e-05,2.0652452803915367e-05
77.129,28.482,-1.3292808489495656e-06,9.95981099549681e-06
77.14,28.482,1.0068756637338083e-05,
77.15,28.482,2.7503898309078068e-05,1.4778708646190353e-05
77.161,28.482,4.191079369775252e-06,3.7683710161218183e-06
77.171,28.482,1.1529993571457451e-05,2.756120011326857e-05
77.181,28.482,,1.2210177374072371e-05
77.192,28.482,3.779896587730036e-06,1.1845832887047436e-05
77.202,28.482,-2.687755795705016e-06,6.767831564502558e-06
77.213,28.482,1.0455755727889482e-05,5.865086222911486e-06
77.223,28.482,6.710376965202158e-06,1.980104025278706e-05
77.233,28.482,3.434724931139499e-05,
77.244,28.482,,1.0222792298009152e-05
77.129,28.492,,3.033776556549128e-05
77.14,28.492,5.017133389628725e-06,2.3621843865839764e-05
77.15,28.492,4.22498169427854e-06,2.0204775864840485e-05
77.161,28.492,1.603753298695665e-05,2.578017665655352e-05
77.171,28.492,1.054450240189908e-05,1.1820115105365405e-05
77.181,28.492,8.669356247992255e-06,9.450941433897242e-06
77.192,28.492,,
77.202,28.492,1.0431671398691831e-05,3.0082886951277032e-05
77.213,28.492,2.452717671985738e-05,2.00010235857917e-05
77.223,28.492,7.195936177595286e-06,2.9211496439529583e-05
77.233,28.492,,
77.244,28.492,1.1723036550392862e-05,7.396587170660496e-05
77.254,28.492,,1.895919922390021e-05
77.264,28.492,3.680707095554681e-06,7.538712907262379e-06
77.275,28.492,,2.386471714999061e-05
77.306,28.492,1.307299407926621e-05,7.14281304681208e-06
77.316,28.492,,6.8337121774675325e-06
77.327,28.492,6.047362148819957e-06,
76.891,28.502,-9.93431854112714e-07,-8.198035357054323e-05
77.109,28.502,-4.864704351348337e-06,
77.119,28.502,4.8238875933748204e-06,1.7717373339110054e-05
77.129,28.502,1.136368518928066e-05,
77.14,28.502,6.221688636287581e-06,2.317749567737337e-05
77.15,28.502,8.965224878920708e-06,4.905783043795964e-06
77.161,28.502,9.05228534975322e-06,4.8552610678598285e-05
77.171,28.502,6.676804787275614e-06,1.7986478269449435e-05
77.181,28.502,1.0501516044314483e-05,1.3269432201923337e-05
77.192,28.502,3.406174073461443e-06,2.245072028017603e-05
77.202,28.502,,1.2109873750887346e-05
77.213,28.502,1.144257839769125e-05,
77.223,28.502,1.8544955310062505e-05,1.903949123516213e-05
77.233,28.502,,2.199076880060602e-05
77.244,28.502,,1.7802743968786672e-05
77.254,28.502,2.0065410808456363e-06,
77.264,28.502,1.532948408566881e-05,
77.275,28.502,1.9750082174141426e-06,9.938254152075388e-06
77.285,28.502,1.0311114237993024e-05,8.448134394711815e-06
77.296,28.502,2.656587639648933e-05,8.709198482392821e-06
77.306,28.502,1.2113465572838322e-06,2.1128656953806058e-05
77.316,28.502,,-5.224776032264344e-05
77.327,28.502,5.868177140655462e-06,
76.891,28.512,2.0616706024156883e-05,2.1713440219173208e-05
76.901,28.512,1.069410518539371e-05,2.2403850380214863e-05
76.922,28.512,3.019566747752833e-06,3.029099934792612e-05
76.932,28.512,4.807684035768034e-06,4.634878678189125e-06
76.943,28.512,2.644275809871033e-05,
76.953,28.512,4.417738637130242e-06,1.7063686755136587e-05
76.963,28.512,-6.006691546645016e-05,2.820083864207845e-05
77.098,28.512,3.745684125533444e-06,
77.109,28.512,-7.261725841090083e-06,1.1650594387901949e-05
77.119,28.512,3.9093970372050535e-06,1.8991380784427747e-05
77.129,28.512,2.8216431019245647e-05,
77.14,28.512,,1.033997796184849e-05
77.15,28.512,1.2048113603668751e-05,1.2236245311214589e-05
77.161,28.512,7.758034371363465e-06,6.767831564502558e-06
77.171,28.512,9.621951903682202e-06,1.942710696312133e-05
77.181,28.512,6.710376965202158e-06,
77.192,28.512,9.95476329990197e-06,
77.202,28.512,,-1.9816125131910667e-05
77.213,28.512,1.0839654351002537e-05,9.223138476954771e-06
77.223,28.512,,
77.233,28.512,1.6765710824984126e-05,2.483682328602299e-05
77.244,28.512,2.240663525299169e-05,
77.254,28.512,1.2821530617657118e-05,2.2626449208473787e-05
77.264,28.512,1.617945781617891e-05,-1.5803122721536059e-07
77.275,28.512,1.0137261597265024e-05,1.729348696244415e-05
77.285,28.512,2.8246602596482265e-05,1.4848353202978616e-05
77.296,28.512,-3.784582077059895e-06,9.519196282781197e-06
77.306,28.512,-3.4083252103300765e-05,4.48757600679528e-05
77.316,28.512,,
77.327,28.512,-4.663909294322366e-06,3.151587588945404e-05
77.337,28.512,,3.1739426049171016e-05
76.891,28.522,,
76.901,28.522,,1.4866724995954428e-05
76.911,28.522,,3.2618161640129983e-05
76.922,28.522,,
76.932,28.522,6.427574589906726e-06,2.137055889761541e-05
76.943,28.522,1.3188569027988706e-05,9.54384267970454e-06
76.953,28.522,-4.062514108227333e-06,3.062924952246249e-05
76.963,28.522,2.5613175239413977e-05,
76.974,28.522,,
76.984,28.522,,2.577851228124928e-05
76.994,28.522,8.775558853812981e-06,
77.005,28.522,7.489566996810026e-06,8.378587153856643e-06
77.015,28.522,6.153453796287067e-06,
77.057,28.522,1.3030246009293478e-05,-1.193209391203709e-05
77.067,28.522,-4.968113898939919e-06,9.050094377016649e-06
77.078,28.522,2.48172837018501e-05,4.168818577454658e-06
77.088,28.522,1.3623783161165193e-05,-1.111828964894812e-06
77.098,28.522,5.946936312284379e-07,3.844621096504852e-05
77.109,28.522,8.781153155723587e-06,2.8816848498536277e-05
77.119,28.522,1.1400187759136315e-05,1.9767227058764547e-05
77.129,28.522,-6.433906492020469e-07,1.635202715988271e-05
77.14,28.522,1.6561150914640166e-05,
77.15,28.522,1.4993192053225355e-05,2.9161403290345334e-05
77.161,28.522,,2.286257586092688e-05
77.171,28.522,2.156263690267224e-06,
77.181,28.522,6.962485713302158e-06,
77.192,28.522,4.111512680537999e-05,
77.202,28.522,4.138334588787984e-06,1.852612149377819e-05
77.213,28.522,1.2920678273076192e-05,1.4706095498695504e-05
77.223,28.522,1.6491105270688422e-05,5.52877793325024e-07
77.233,28.522,1.121623654398718e-06,1.3910689631302375e-05
77.244,28.522,1.6387928553740494e-05,8.30883436719887e-06
77.254,28.522,-2.123537569787004e-06,
77.264,28.522,1.4827229279035237e-05,3.5867760743713006e-05
77.275,28.522,,1.0715898497437593e-05
77.285,28.522,,2.112798028974794e-05
77.296,28.522,1.0702300642151386e-05,1.242738653672859e-05
77.306,28.522,,
77.316,28.522,6.849475994386012e-06,
77.327,28.522,-1.3542576482450388e-07,
77.337,28.522,5.1916636039095465e-06,1.0609045602905098e-05
76.88,28.531,,2.386008418397978e-05
76.891,28.531,,2.438605406496208e-05
76.901,28.531,2.5886040020850487e-05,2.650570604600944e-05
76.911,28.531,,7.160159384511644e-06
76.922,28.531,,
76.932,28.531,1.8964631181006557e-06,1.393820912198862e-05
76.943,28.531,8.26907762530027e-06,1.3745726391789503e-05
76.953,28.531,6.8124832068861e-06,3.584707883419469e-05
76.963,28.531,-1.5388994825116242e-06,
76.974,28.531,7.952025953272823e-06,
76.984,28.531,,1.3383879377215637e-05
76.994,28.531,-7.157822892622789e-06,
77.036,28.531,2.1154224668862295e-05,
77.046,28.531,1.2124449312977958e-05,
77.057,28.531,2.02116571017541e-05,
77.067,28.531,-5.815490453642269e-07,1.3490200217347592e-05
77.078,28.531,1.2479089491534978e-05,-1.2903567494504389e-06
77.088,28.531,5.975987846795761e-07,2.408351974736433e-05
77.098,28.531,-3.426809598749969e-06,
77.109,28.531,5.219718879345692e-09,5.220033017394599e-06
77.119,28.531,1.8697621271712705e-05,
77.129,28.531,6.505249530164292e-06,
77.14,28.531,2.187177597079426e-05,3.453612225712277e-05
77.15,28.531,1.9215778593206775e-05,3.884066973114386e-05
77.161,28.531,9.572480848873964e-06,
77.171,28.531,1.0792771718115546e-05,1.102571786759654e-05
77.181,28.531,1.0576817658147776e-05,-4.567567884805612e-06
77.192,28.531,,1.421724391548196e-06
77.202,28.531,,
77.213,28.531,-1.1553528565855233e-05,2.6744331989903003e-05
77.223,28.531,,1.4601127986679783e-05
77.233,28.531,,8.689746209711302e-06
77.244,28.531,,2.409533226455096e-05
77.254,28.531,,2.146927909052465e-05
77.264,28.531,-4.096876182302367e-06,1.795726166164968e-05
77.275,28.531,,1.9222708942834288e-05
77.285,28.531,5.282355232338887e-06,1.2998397323826794e-05
77.296,28.531,-5.935292847425444e-06,1.2864160453318618e-05
77.306,28.531,1.347929264738923e-05,2.685385879885871e-05
77.316,28.531,,1.7765369193512015e-05
77.327,28.531,7.165494480432244e-06,2.1869353076908737e-05
76.87,28.541,1.850491571531165e-05,6.371867129928432e-06
76.88,28.541,-6.006691546645016e-05,2.7743508326238956e-05
76.891,28.541,3.859357093460858e-06,
76.901,28.541,3.962288701586658e-06,1.7632592062000185e-05
76.911,28.541,,1.6659952962072566e-05
76.922,28.541,-2.4967269496301014e-07,
76.932,28.541,4.630018395346269e-07,
76.943,28.541,,2.8104095690650865e-05
76.953,28.541,4.014877958979923e-06,
76.963,28.541,3.414670572965406e-06,2.190617124142591e-05
76.974,28.541,-3.33156322085415e-06,
76.984,28.541,6.994093837420223e-06,
76.994,28.541,1.542157588119153e-05,
77.005,28.541,5.503154170583002e-06,2.649534962984035e-06
77.015,28.541,5.388028057495831e-06,1.0282572475261986e-05
77.026,28.541,1.4290854778664652e-05,2.2948410332901403e-05
77.036,28.541,1.5153057574934792e-05,1.4286212717706803e-05
77.046,28.541,1.2152251656516457e-05,
77.057,28.541,1.1656326933007222e-05,1.0605758689052893e-05
77.067,28.541,,
77.078,28.541,1.8162787455366924e-05,1.1375692338333463e-05
77.088,28.541,1.1529993571457451e-05,
77.098,28.541,3.068961177632445e-06,
77.109,28.541,4.791771971213166e-06,7.368166279775323e-06
77.119,28.541,,
77.129,28.541,-1.4318306966742966e-06,1.0260010640195104e-05
77.14,28.541,1.051954950526124e-05,5.0469792768126354e-05
77.15,28.541,-5.735549848395749e-07,8.75365367392078e-06
77.161,28.541,7.914311026979703e-06,
77.171,28.541,4.3464246118674055e-05,2.4967315766843967e-05
77.181,28.541,1.829521352192387e-05,1.8039392671198584e-05
77.192,28.541,1.6765710824984126e-05,1.3885511179978494e-05
77.202,28.541,,4.042743967147544e-05
77.213,28.541,,1.9490380509523675e-05
77.223,28.541,8.435937161266338e-06,6.615695838263491e-06
77.233,28.541,,2.6554187570582144e-05
77.244,28.541,-5.304445949150249e-06,-8.489683386869729e-05
77.254,28.541,-3.784582077059895e-06,1.8198881662101485e-05
77.264,28.541,,8.555361091566738e-06
77.275,28.541,,1.091149988496909e-05
77.285,28.541,1.0168311746383552e-05,2.909461545641534e-05
77.296,28.541,6.994619980105199e-06,4.30856307502836e-05
77.306,28.541,1.8940152585855685e-05,2.122872501786333e-05
77.316,28.541,1.373174109176034e-05,1.724312278383877e-05
76.849,28.551,6.440746801672503e-06,1.9238106688135304e-05
76.86,28.551,,
76.87,28.551,1.4189570720191114e-05,2.2866588551551104e-05
76.88,28.551,,3.3161224564537406e-05
76.891,28.551,1.382928871862532e-06,9.429603778698947e-06
76.901,28.551,7.3304795478179585e-06,2.2177007849677462e-05
76.911,28.551,,-6.391070928657427e-05
76.922,28.551,2.170362313336227e-05,1.2883805538876912e-05
76.932,28.551,1.7473208799856366e-06,3.511416434776038e-05
76.943,28.551,-5.021913693781244e-07,3.63258077413775e-05
76.953,28.551,5.395299922383856e-07,1.205053831654368e-05
76.963,28.551,8.523783435521182e-06,2.3858470740378834e-05
76.974,28.551,2.3077971491147764e-05,6.2322692429006565e-06
76.984,28.551,1.4066667972656433e-05,3.073229163419455e-05
76.994,28.551,,9.71563258644892e-06
77.005,28.551,5.564150796999456e-06,1.3157585271983407e-05
77.015,28.551,2.2370557417161763e-05,8.19931665319018e-06
77.026,28.551,8.348162737092935e-06,9.043634236149956e-06
77.036,28.551,9.420944479643367e-06,
77.046,28.551,6.415071993615129e-07,1.0946525435429066e-05
77.057,28.551,9.219124876835847e-06,1.926337790791877e-05
77.067,28.551,2.0703000700450502e-05,2.392844362475444e-05
77.078,28.551,9.9515473266365e-06,5.332326963980449e-06
77.088,28.551,1.4858411304885522e-05,
77.098,28.551,1.368290395475924e-05,
77.109,28.551,3.2425946301373187e-06,2.4653370928717777e-05
77.119,28.551,9.621951903682202e-06,1.942710696312133e-05
77.129,28.551,1.2526666068879422e-05,3.568115789676085e-05
77.14,28.551,-2.3502668966557397e-07,1.8683565940591507e-05
77.15,28.551,,1.644301664782688e-05
77.161,28.551,-9.585792213329114e-07,
77.171,28.551,-3.846876552415779e-06,2.7972220777883194e-05
77.181,28.551,,
77.192,28.551,,
77.202,28.551,1.0131101589649916e-05,1.0471830137248617e-05
77.213,28.551,,3.0272021831478924e-05
77.223,28.551,-4.001952220278326e-06,1.6153750038938597e-05
77.233,28.551,8.036452527449e-06,3.1383954137709225e-06
77.244,28.551,-5.453949779621325e-05,1.088035151042277e-05
77.254,28.551,,
77.264,28.551,1.1639220247161576e-05,1.7251162717002444e-05
77.275,28.551,5.41880217497237e-06,
77.285,28.551,,
77.296,28.551,5.761644388257992e-06,1.0609045602905098e-05
77.306,28.551,7.084958724590251e-06,
77.316,28.551,-1.1260075325481012e-06,3.53218310920056e-05
76.849,28.561,4.406616426422261e-06,2.290504016855266e-05
76.86,28.561,,2.615722951304633e-05
76.87,28.561,3.1763167953613447e-06,1.9839782908093184e-05
76.88,28.561,9.029499778989702e-06,
76.891,28.561,4.022332177555654e-06,8.514845148965833e-07
76.901,28.561,1.2472594789869618e-05,3.104105780948885e-05
76.911,28.561,1.7997583199758083e-05,
76.922,28.561,-1.5388994825116242e-06,
76.932,28.561,1.3821237416777876e-06,
76.943,28.561,,
76.953,28.561,1.4000134797242936e-05,9.340138603874948e-06
76.963,28.561,3.680567260744283e-06,
76.974,28.561,3.221149199816864e-06,1.3700690033147112e-05
76.984,28.561,,1.1558553524082528e-05
76.994,28.561,,2.0365676391520537e-05
77.005,28.561,,3.382406794116832e-05
77.015,28.561,1.1219915904803202e-05,3.3462005376350135e-05
77.026,28.561,-3.7977893953211606e-05,1.764115040714387e-05
77.036,28.561,1.045854060066631e-05,-1.0357604196542525e-06
77.046,28.561,3.2598483812762424e-05,4.395745418150909e-05
77.057,28.561,-3.8293869693006855e-06,2.4439523258479312e-05
77.067,28.561,7.766560884192586e-06,1.0824336641235275e-05
77.078,28.561,3.777232450374868e-06,7.722442205704283e-06
77.088,28.561,,5.355158009479055e-06
77.098,28.561,,1.760164013830945e-05
77.109,28.561,1.66097488545347e-05,1.9252147467341277e-05
77.119,28.561,,1.980104025278706e-05
77.129,28.561,1.5070230801939031e-05,
77.14,28.561,1.8387694581178948e-05,8.082224667305127e-06
77.15,28.561,1.0135867256622078e-08,-6.060644227545709e-05
77.161,28.561,1.6769516150816344e-05,
77.171,28.561,7.972114872245584e-06,4.602439366863109e-05
77.181,28.561,-1.0113435564562678e-06,4.0083748899633065e-05
77.192,28.561,6.7281080191605724e-06,3.260783341829665e-05
77.202,28.561,1.7106289305957034e-05,
77.213,28.561,-8.192061613954138e-06,1.2379920008243062e-05
77.223,28.561,1.1027521395590156e-05,-3.9943508454598486e-05
77.233,28.561,2.6275338314007968e-06,
77.244,28.561,2.0042671522446653e-08,2.277872226841282e-05
77.254,28.561,8.13103179098107e-06,1.3533260244003031e-05
77.264,28.561,4.95039603265468e-06,2.5697736418806016e-05
77.275,28.561,1.3143165233486798e-05,9.409113772562703e-06
77.285,28.561,,
77.296,28.561,1.1843363608932124e-05,
77.306,28.561,9.187536306853872e-06,4.9332484195474535e-05
76.849,28.571,6.127665528765647e-06,-3.067122452193871e-05
76.86,28.571,1.000797055894509e-05,6.091475370340049e-06
76.87,28.571,1.2921876077598426e-05,5.178875198907917e-06
76.88,28.571,-3.2539653602725598e-06,
76.891,28.571,1.531706038804259e-05,6.809643309679814e-06
76.901,28.571,,3.584707883419469e-05
76.911,28.571,5.876414434169419e-06,3.15406452955358e-07
76.922,28.571,1.3245896298030855e-05,
76.932,28.571,,1.3383879377215637e-05
76.943,28.571,,1.1232856195420028e-05
76.953,28.571,1.203165084007196e-05,-6.108750676503405e-05
76.963,28.571,,
76.974,28.571,,1.658634027990047e-05
76.984,28.571,1.4290854778664652e-05,8.330406672030222e-06
76.994,28.571,9.974540262192022e-06,1.6932535800151527e-05
77.005,28.571,,7.600021035614191e-06
77.015,28.571,1.126772076531779e-05,8.706389053259045e-06
77.026,28.571,8.018485459615476e-06,1.9742967197089456e-05
77.036,28.571,5.329318810254335e-06,2.408351974736433e-05
77.046,28.571,-3.809650934272213e-06,4.519023059401661e-05
77.057,28.571,7.83112773206085e-06,4.734246431326028e-06
77.067,28.571,1.554409936943557e-05,2.785336982924491e-05
77.078,28.571,4.415586317918496e-06,9.259940270567313e-06
77.088,28.571,2.6651112420950085e-05,
77.098,28.571,7.577382802992361e-06,
77.109,28.571,2.664180465217214e-05,9.68748554441845e-06
77.119,28.571,,1.222104128828505e-05
77.129,28.571,-5.916033885000616e-08,
77.14,28.571,7.241541425173635e-06,1.2750761925417464e-05
77.15,28.571,8.419531695835758e-06,
77.161,28.571,7.099106824171031e-06,2.5355075194966048e-05
77.171,28.571,8.549576705263462e-06,
77.181,28.571,1.259461532754358e-05,
77.192,28.571,1.6289608538500033e-05,2.409533226455096e-05
77.202,28.571,1.0773236681416163e-05,
77.213,28.571,7.937800546642393e-06,2.3959895770531148e-05
77.223,28.571,6.310323897196213e-06,
77.233,28.571,-4.891865046374733e-07,2.825344927259721e-05
77.244,28.571,1.18910093078739e-05,2.877150336644263e-06
77.254,28.571,,1.2286321179999504e-05
77.264,28.571,,1.1866979548358358e-05
77.275,28.571,1.3778364518657328e-05,2.2758702471037395e-05
77.285,28.571,2.9171653295634314e-05,4.120794255868532e-05
77.296,28.571,1.1103028555226048e-05,2.6794035875354894e-05
76.849,28.58,9.155223779089283e-06,
76.86,28.58,-6.982608738326235e-06,
76.87,28.58,,5.708054231945425e-06
76.88,28.58,6.2398512454819866e-06,5.255956239125226e-06
76.891,28.58,1.1675657333398703e-05,
76.901,28.58,4.6513264351233374e-06,2.997081901412457e-05
76.911,28.58,5.810714810650097e-06,-2.644227606651839e-05
76.922,28.58,2.836255816873745e-06,1.466445974074304e-05
76.932,28.58,6.697658591292566e-06,1.079158937500324e-05
76.943,28.58,,
76.953,28.58,,1.5449839338543825e-05
76.963,28.58,7.753248610242736e-06,2.3915132260299288e-05
76.974,28.58,2.159276664315257e-05,1.9469769540592097e-05
76.984,28.58,-9.98128257378994e-07,-6.956349534448236e-05
76.994,28.58,2.501503513485659e-05,1.045605222316226e-05
77.005,28.58,2.6067151338793337e-05,1.485447592131095e-05
77.015,28.58,2.4620436306577176e-05,3.36166522174608e-05
77.026,28.58,,1.0283039955538698e-05
77.036,28.58,9.66346669883933e-06,6.25730990577722e-06
77.046,28.58,3.142885907436721e-05,1.3976914488011973e-05
77.057,28.58,,1.978854925255291e-05
77.067,28.58,,-6.060644227545709e-05
77.078,28.58,2.6639167117537e-05,1.0260010640195104e-05
77.088,28.58,,
77.098,28.58,5.796954155812273e-06,3.676765118143521e-05
77.109,28.58,3.3513786092953524e-06,1.9766532204812396e-05
77.119,28.58,1.651360435062088e-05,2.1015188394812867e-05
77.129,28.58,2.6353741304774303e-06,
77.14,28.58,1.909308048198e-05,2.243728704343084e-05
77.15,28.58,1.973171492863912e-06,6.704807219648501e-06
77.161,28.58,1.2655966656893725e-06,
77.171,28.58,6.971198672545143e-06,1.7450576706323773e-05
77.181,28.58,,-4.545648698695004e-05
77.192,28.58,,1.677474415373581e-06
77.202,28.58,5.842844075232279e-06,-2.20945116780058e-06
77.213,28.58,1.4113172255747486e-05,8.555361091566738e-06
77.223,28.58,7.443807135132374e-06,1.2404575500113424e-05
77.233,28.58,5.381669780035736e-06,
77.244,28.58,1.627622259547934e-05,1.0978392310789786e-05
77.254,28.58,9.286739441449754e-06,1.304048146266723e-05
77.264,28.58,9.917210263665766e-06,
77.275,28.58,,-3.099448076682165e-05
77.285,28.58,3.5812295209325384e-06,8.141239050019067e-06
77.296,28.58,1.1195371030225942e-07,1.1744017683668062e-05
76.87,28.59,-1.2782548992618104e-06,1.911035542434547e-05
76.88,28.59,,5.505027729668655e-06
76.891,28.59,7.607444786117412e-06,9.421984941582195e-06
76.901,28.59,,2.0972045604139566e-05
76.911,28.59,1.2044940376654267e-05,1.49340658026631e-05
76.922,28.59,,5.6622760894242674e-05
76.932,28.59,1.8751960624285855e-06,1.0244846635032443e-05
76.943,28.59,4.918541435472434e-06,
76.953,28.59,1.085756412066985e-05,2.105810199282132e-05
76.963,28.59,1.2687544767686632e-05,1.1183222341060173e-05
76.974,28.59,4.560391971608624e-06,2.0714656784548424e-05
76.984,28.59,2.1475148969329894e-05,9.95981099549681e-06
76.994,28.59,8.11472909845179e-06,4.747407365357503e-05
77.005,28.59,1.7740236216923222e-05,
77.015,28.59,,
77.026,28.59,2.1787207515444607e-05,
77.036,28.59,9.413750376552343e-06,1.201224404212553e-05
77.046,28.59,3.779896587730036e-06,-2.5576971893315203e-05
77.057,28.59,3.825635303655872e-06,3.2600371923763305e-05
77.067,28.59,9.621951903682202e-06,8.22267247713171e-06
77.078,28.59,4.406027528602863e-06,
77.088,28.59,1.8566495327831944e-06,1.5470477592316456e-05
77.098,28.59,,1.4392483535630164e-05
77.109,28.59,1.4342498616315424e-05,2.11741789826192e-05
77.119,28.59,1.3723993106395938e-05,4.073805757798255e-05
77.129,28.59,3.4685867831285577e-06,1.12439229269512e-05
77.14,28.59,1.1624406397459096e-05,2.214642154285684e-05
77.15,28.59,,1.2789759239240084e-05
77.161,28.59,,4.79094305774197e-05
77.171,28.59,2.130083339579869e-05,
77.181,28.59,,-1.4646182535216212e-05
77.192,28.59,1.0728175766416824e-05,3.6615339922718704e-05
77.202,28.59,2.0042671522446653e-08,
77.213,28.59,7.64040305512026e-06,2.080719787045382e-05
77.223,28.59,2.0869712898274884e-05,-6.461456359829754e-05
77.233,28.59,-9.415295608050656e-06,-2.729236143750313e-07
77.244,28.59,4.390121830510907e-06,4.659320984501392e-05
77.254,28.59,8.781362339504994e-06,7.385878689092351e-06
77.264,28.59,-4.0611662370793056e-06,2.7579440597946814e-07
77.275,28.59,,1.975515078811441e-05
77.285,28.59,-1.4305883269116748e-05,1.8917364286608063e-05
77.296,28.59,,
77.306,28.59,2.135975591954775e-06,2.2258933313423768e-05
76.88,28.6,,
76.891,28.6,1.6525133105460554e-05,1.5647832697140984e-05
76.901,28.6,1.116130079026334e-05,
76.911,28.6,6.098817721067462e-06,1.852420791692566e-05
76.922,28.6,-7.884431170168682e-07,7.946120604174212e-06
76.932,28.6,4.667446319217561e-06,8.826290468277875e-06
76.943,28.6,1.6864045392139815e-05,1.443669680156745e-05
76.953,28.6,1.1222919965803158e-05,
76.963,28.6,-1.6045840311562642e-05,2.0887606297037564e-05
76.974,28.6,4.973132490704302e-06,
76.984,28.6,1.395174695062451e-05,6.480539468611823e-06
76.994,28.6,8.360180800082162e-06,2.224511990789324e-05
77.005,28.6,-8.273550520243589e-06,9.503579349257052e-06
77.015,28.6,1.561149110784754e-05,
77.026,28.6,2.127671450580237e-06,1.3563826541940216e-05
77.036,28.6,,2.661742291820701e-05
77.046,28.6,9.869151654129382e-06,1.76927733264165e-05
77.057,28.6,-3.4083252103300765e-05,9.4208080554381e-06
77.067,28.6,1.4023049516254105e-05,1.0422926607134286e-05
77.078,28.6,4.160284515819512e-05,1.909271850308869e-05
77.088,28.6,-4.876398452324793e-05,9.65721847023815e-06
77.098,28.6,7.241541425173635e-06,1.1920481483684853e-05
77.109,28.6,,
77.119,28.6,6.074420980439754e-06,1.6571950254729018e-05
77.129,28.6,-3.4535544273239797e-06,2.690255678317044e-05
77.14,28.6,4.128582077100873e-06,1.7760343325790018e-05
77.15,28.6,1.901395989989396e-05,4.4343752961140126e-05
77.161,28.6,2.5446975996601395e-05,7.041336175461765e-06
77.171,28.6,1.4182640370563604e-05,
