longitude,latitude,No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2),No2_value(mol/m^2)
77.015,28.629,,1.530132067273371e-05,9.449351637158544e-05,,9.26148368307622e-06,,4.428935790201649e-05,3.1916417356114835e-05,-1.360584292342537e-06,,3.9443116293114144e-06,,,2.001215034397319e-05
77.026,28.629,-2.676993346995005e-07,4.267074109520763e-05,0.0001282517332583,,-2.149147439922672e-05,,4.459594129002653e-05,0.0002031266049016,4.302824891055934e-05,,7.68549034546595e-06,,,1.1520209000082104e-06
77.036,28.629,2.562144072726369e-05,2.3735768991173245e-05,1.9717070244951174e-05,,-1.574083580635488e-05,,0.0001559610827825,,-5.684623829438351e-06,,1.1528548384376336e-05,,,8.617110324848909e-06
77.046,28.629,2.107726140820887e-05,1.7777187167666852e-05,9.854627023742069e-06,,8.777187758823857e-06,3.7534671264438657e-06,8.667688234709203e-05,4.159223681199365e-05,2.4350442799914163e-06,,7.498272680095397e-06,,,8.775777132541407e-06
77.057,28.629,,1.8224618543172252e-05,3.285802449681796e-05,,1.9652743503684175e-05,6.474359906860627e-06,2.700117511267308e-05,,5.368020083551528e-06,,5.706673164240783e-06,,,-4.350717972556595e-06
77.067,28.629,,1.4858895156066865e-05,2.804297400871292e-05,,1.3691955246031284e-05,,7.19462013876182e-06,,-1.1615954917942872e-06,,8.721887752471957e-06,,,5.529989721253514e-06
77.078,28.629,2.6793544748215936e-05,1.312940730713308e-05,1.9888886527041905e-05,,-8.157624506566208e-06,,2.712290836370812e-07,0.0002127584739355,8.823879397823475e-06,,,,,1.5636545867891982e-05
77.088,28.629,,2.905853762058541e-05,4.7007484681671485e-05,,2.49121858360013e-05,-5.6438238971168175e-06,0.000204034789931,0.0002454709319863,2.1020022700213306e-07,,7.993321560206823e-06,,,8.239168892032467e-06
77.098,28.629,4.334033656050451e-05,4.0509086829843e-05,7.458357868017629e-05,,1.8964012269862e-05,,2.4056162146735005e-05,,2.2034832909412216e-06,,8.765578058955725e-06,,,2.053268644885975e-06
77.109,28.629,-5.648641035804758e-06,5.357806003303267e-05,9.077567665372044e-05,,-1.054988842952298e-05,,-2.1242560251266696e-05,,1.1525875379447824e-05,,5.334592970029917e-06,,,1.2920603694510646e-05
77.119,28.629,6.589926488231868e-05,1.739312028803397e-05,6.774370558559895e-05,,3.217541961930692e-05,1.0160330930375494e-05,3.250210647820495e-05,0.0001628980971872,1.1049155546061227e-05,,,,,-4.774644821736729e-06
77.129,28.629,1.4590252703783335e-06,2.2504182197735645e-05,8.199606963898987e-05,,3.928273883957445e-07,,2.2392207029042765e-05,,4.390751564642415e-05,,1.2938266081619076e-05,,,3.444653884798754e-06
77.14,28.629,2.1279956854414195e-05,2.0252631657058373e-05,5.233488263911568e-05,,1.8852273569791574e-05,,4.770696250488982e-06,7.707303302595392e-05,5.652959316648776e-06,,4.976475338480668e-06,,,4.252476173860487e-06
77.15,28.629,3.323423516121693e-05,1.4574064152839128e-05,5.859878729097545e-05,,6.145074621599633e-06,,9.56978169597278e-07,5.166178380022757e-05,4.998028543923283e-06,,,,,1.3928705811849795e-05
77.161,28.629,5.357349800760858e-05,2.4539556761737916e-05,7.405973883578554e-05,,-2.790762209770037e-06,,6.484117329819128e-05,0.0001374325802316,-2.804479436235852e-06,,,,,3.2301900318998378e-06
77.171,28.629,3.485267734504305e-05,1.86230790859554e-05,,,1.7904611013364047e-05,,1.2069453077856451e-05,8.178048301488161e-05,1.282389166590292e-05,,1.1105095836683176e-05,,,6.579208729817765e-06
77.181,28.629,5.739236803492531e-05,1.3112635315337684e-05,0.0001264409802388,,2.690199835342355e-05,,9.051513188751414e-06,0.0001053568339557,1.1692345651681537e-05,,,,,1.3843217857356647e-05
77.192,28.629,3.4970878914464265e-05,9.648453851696104e-05,0.0001099142609746,,2.9911200272181304e-06,,9.14380798349157e-05,,1.757718905537331e-06,,5.509163656824967e-06,,,1.3925617167842574e-05
77.202,28.629,0.0001639430120121,4.695302050095052e-05,7.495616046071518e-06,,1.5326708307839e-05,,1.7447775462642312e-05,,3.0854462238494307e-06,,,,,1.7085907302316627e-06
77.213,28.629,4.272490696166642e-05,7.913905574241653e-05,,,-4.790383627550909e-06,,5.491230695042759e-05,9.263582614948972e-05,4.180235009698663e-06,,,,,1.3660057447850704e-05
77.223,28.629,0.0001487660629209,1.682497349975165e-05,0.0001480789796914,,-3.546610059856903e-06,,0.0001760315062711,,2.924155705841258e-05,,2.699933020267053e-06,,,1.0151933565794025e-05
77.233,28.629,1.3319749996298924e-06,8.327267096319702e-06,5.792818410554901e-05,,8.597082342021167e-06,1.411074845236726e-05,0.0001935380278155,2.676317308214493e-05,5.591447916231118e-06,,,,,9.133685125561897e-06
77.244,28.629,1.6358504581148736e-05,2.778191446850542e-05,6.021959052304737e-05,,7.497101705666864e-06,,-7.039826869004173e-06,0.0001845478982431,-3.414826096559409e-06,,5.564223556575598e-06,,,1.060486101778224e-05
77.254,28.629,3.880683652823791e-05,2.430135282338597e-05,3.294747875770554e-05,,1.793899355106987e-05,,-6.163843977446959e-07,0.0002378334465902,-6.69088819904573e-07,,,,,-5.120311016071355e-06
77.264,28.629,,2.1589294192381203e-05,2.4139337256201543e-05,,2.032351949310396e-05,,4.62400603282731e-05,,4.819772129849298e-06,,1.7704589936329285e-06,,,1.614671873539919e-06
77.275,28.629,2.0684072296717204e-05,5.638217044179328e-05,3.170466879964806e-05,,-8.337807230418548e-06,,2.0714719539682847e-06,6.475626287283376e-05,3.00201577374537e-06,,7.339180228882469e-06,,,1.3836088328389453e-05
77.285,28.629,2.1397041564341635e-05,4.827989323530346e-05,8.438734948867932e-05,,-3.248479288231465e-06,,1.316652742389124e-05,,2.9903541872045025e-05,,3.3114752113760915e-06,,,2.411373861832544e-05
77.296,28.629,3.252681199228391e-05,0.00011264753266,0.0001103042377508,,9.577878699928988e-06,,6.185883103171363e-05,,9.208919436787257e-06,,,,,-1.3099481748213293e-06
77.306,28.629,4.0140927012544125e-05,1.1713973435689695e-05,0.0001753650285536,,-6.105960324020998e-07,,1.080037600331707e-05,,1.3298423482410726e-06,,,,,3.255252067901893e-06
77.316,28.629,2.123002195730805e-05,1.992366196645889e-05,8.241485920734704e-05,,8.0930349213304e-06,,6.090797614888288e-05,7.448169344570488e-05,4.080205144418869e-06,,,,,6.502659289253643e-06
77.327,28.629,2.704771577555221e-05,2.7551790481084023e-05,8.056777733145282e-05,,9.349231731903274e-06,,5.964911451883381e-06,9.424384916201234e-05,7.956285116961226e-06,,2.4686810320417862e-06,,,2.272721030749381e-05
76.943,28.639,5.26526400790317e-06,5.083108408143744e-05,2.818462962750345e-05,,1.504978718003258e-05,,2.3244261683430523e-05,5.110500569571741e-05,5.354847871785751e-06,,,,,7.337357146752765e-06
76.953,28.639,6.005489194649272e-05,4.35384972661268e-05,5.601184238912538e-05,,-3.849250333587406e-06,,6.638716968154768e-06,,1.219603745994391e-05,,4.007592906418722e-06,,,9.854860763880424e-06
76.963,28.639,,3.898033173754811e-05,,,-6.061933390810736e-07,,5.13890445290599e-05,,-2.5023682610481046e-06,,,,,5.54172493139049e-06
76.974,28.639,1.1949247891607229e-05,1.2573401363624724e-05,3.1388550269184634e-05,,-1.315060842443927e-07,,1.376346881443169e-05,5.350833089323714e-05,4.682696328472957e-07,,,,,2.2627737052971497e-06
76.984,28.639,3.368234615663823e-07,5.407140997704119e-05,5.513139331014827e-05,,-2.539758315833751e-05,,0.0001529167493572,,4.432373771123821e-06,,3.9443116293114144e-06,,,-6.994752766331658e-06
76.994,28.639,,3.65079686162062e-05,-3.7018951388745336e-06,,9.4075272727423e-07,,3.708641088451259e-05,,1.620725356588082e-06,,7.68549034546595e-06,,,-2.7625546863419004e-06
77.005,28.639,,0.0001383244816679,6.789836334064603e-05,,7.739450666122139e-06,,6.802211282774806e-05,0.0001542578102089,-1.2560002460304531e-06,,1.1528548384376336e-05,,,1.90206094430323e-07
77.015,28.639,2.6240377337671816e-05,3.142075365758501e-05,2.2455709768109955e-05,,-7.74046202423051e-06,,2.7918777050217614e-06,0.0001077826527762,1.0250865670968778e-05,,7.498272680095397e-06,,,2.0631046027119737e-06
77.026,28.639,2.107726140820887e-05,5.5621835599595215e-06,,,-1.7434887240597163e-06,-1.0485914572200272e-05,-1.9123142465105047e-06,,5.33845241079689e-06,,5.706673164240783e-06,,,8.775777132541407e-06
77.036,28.639,0.0003037947753909,2.551936631789431e-05,7.387621008092538e-05,,1.2692496056843083e-05,1.6974403479252942e-05,-2.621093335619662e-05,,-7.354644822044065e-06,,8.721887752471957e-06,,,-5.430930286820512e-06
77.046,28.639,6.733374175382778e-05,3.4498050808906555e-05,5.235945718595758e-05,,1.666428943281062e-05,,8.534605512977578e-06,5.208645961829461e-05,7.601029210491106e-06,,1.044600321620237e-05,,,4.571587851387449e-06
77.057,28.639,3.47624950336467e-06,0.0001197791934828,3.471422678558156e-05,,7.378959708148613e-06,,1.566239916428458e-05,0.0001717194973025,1.5602404346282128e-06,,7.993321560206823e-06,,,1.158932900580112e-05
77.067,28.639,2.0907191355945542e-05,8.859749505063519e-05,,,4.217851710563991e-06,,0.0002206801873398,0.0002964431769214,-3.203542974006268e-06,,8.765578058955725e-06,,,-5.894079549761955e-06
77.078,28.639,3.050784107472282e-05,5.748062540078536e-05,4.600999454851262e-05,,1.0832993211806752e-05,,5.769622293883003e-05,,1.6907746612560004e-05,,,,,-2.9876102871639887e-06
77.088,28.639,,2.273186510137748e-05,0.0001632178173167,,-1.0211249900748952e-05,,-6.320972715911921e-06,9.569796384312212e-05,-7.018909400358098e-06,,,,,5.622558546747314e-06
77.098,28.639,1.6865898942342028e-05,5.865735874976963e-05,3.712696707225405e-05,,1.84189630090259e-05,,2.475416476954706e-05,,-5.177384991839062e-06,,1.2938266081619076e-05,,,1.6888234313228168e-06
77.109,28.639,1.6109654097817838e-05,6.984871288295835e-05,-4.0602535591460764e-06,,2.2380130758392625e-05,,-3.0771468573220773e-06,,8.091926247288939e-06,,,,,5.814341420773417e-06
77.119,28.639,,3.7327899917727336e-05,7.783571345498785e-05,,1.550393608340528e-05,,3.956962245865725e-06,,4.141677436564351e-06,,,,,-6.835310841779574e-07
77.129,28.639,-1.4913342965883205e-05,4.426233317644801e-06,5.116765896673314e-05,,3.3391033866791986e-06,,2.7252379368292168e-05,,1.0044242117146496e-05,,4.015034392068628e-06,,,1.40063229991938e-06
77.14,28.639,5.357349800760858e-05,5.876477007404901e-05,4.9049267545342445e-05,,7.515343440900324e-06,,6.671748269582167e-05,3.856265175272711e-05,1.3124276847520376e-05,,1.1105095836683176e-05,,,1.1753551916626748e-05
77.15,28.639,3.485267734504305e-05,5.587568375631236e-05,,,1.6508918633917347e-05,,2.403052531008143e-05,5.050501931691542e-05,7.707207259954885e-06,,,,,1.2704640539595856e-05
77.161,28.639,7.506917609134689e-05,1.0907706382567994e-05,2.875427162507549e-05,,-8.1929656516877e-06,,2.458280505379662e-05,,7.717194421275053e-06,,5.523607796931174e-06,,,6.077677426219452e-06
77.171,28.639,2.4223041691584516e-05,9.154901817964856e-06,0.0001328181388089,,-3.740833199117333e-05,1.204073487315327e-05,-2.025089634116739e-05,,5.387659257394262e-06,,,,,8.720315236132592e-06
77.181,28.639,-1.0136066521226894e-05,6.796521483920515e-05,3.407712938496843e-05,,1.0633508281898685e-05,,3.0487797630485147e-05,5.166178380022757e-05,-3.3007204365276266e-06,,-2.909820295826649e-07,,,7.383573574770708e-06
77.192,28.639,1.657730172155425e-05,8.384720422327518e-05,3.167129762005061e-05,,1.6748617781559005e-05,,2.198743004555581e-06,0.0001374325802316,4.953262759954669e-07,,2.699933020267053e-06,,,-1.1972375659752288e-06
77.202,28.639,,2.4390781618421897e-05,3.293657937319949e-05,,1.1731935046555009e-05,,-2.068667527055368e-05,,1.080569654732244e-05,,7.619010375492508e-06,,,1.0543938515183982e-05
77.213,28.639,0.0003499872400425,3.706685674842447e-05,0.0001451269781682,,1.8715390979195945e-05,,-1.1277776138740592e-05,,2.1376109771154009e-07,,5.564223556575598e-06,,,-6.321056844171835e-06
77.223,28.639,0.0001255176175618,1.8222726794192567e-05,2.544095150369685e-05,,8.24313065095339e-06,,3.268147565904656e-07,,3.142584318993613e-06,,,,,7.1597246460441966e-06
77.233,28.639,1.926720688061323e-05,3.31539627040911e-06,4.433985304785893e-05,,-2.182580146836699e-06,,9.594780567567796e-05,6.858792039565742e-05,1.428597533958964e-05,,1.6284919865938718e-06,,,6.873510301375063e-06
77.244,28.639,1.9256571249570698e-05,2.6949559469358064e-05,3.278133226558566e-05,,3.561752464520396e-06,,-2.4237639081547968e-05,,7.988151992321946e-06,,,,,7.212847776827402e-06
77.254,28.639,3.654570900835097e-05,0.0001186651570606,3.170466879964806e-05,,1.4239799384085927e-05,,3.796932332988945e-06,,-6.63570699543925e-06,,3.3114752113760915e-06,,,-1.8555517726781543e-06
77.264,28.639,4.64777294837404e-05,0.0001016895257635,0.0001164574059657,,1.6950212739175186e-05,,7.608322630403563e-05,,7.95729283709079e-06,,,,,1.0756712072179653e-05
77.275,28.639,5.646120916935615e-05,-3.52026404470962e-06,0.0001472480653319,,-9.878807759378104e-06,,8.694215648574755e-05,6.677634519292042e-05,1.9601242456701584e-05,,,,,1.3999698239786085e-05
77.285,28.639,,1.5976766007952392e-05,4.183861528872512e-05,,-8.775454261922278e-06,,8.681789040565491e-05,0.0002378334465902,5.981799404253252e-06,,,,,9.019983622238216e-07
77.296,28.639,3.502941399347037e-05,4.483035809244029e-05,7.893945439718664e-05,,1.972541940631345e-05,,0.0001121147506637,0.0004274933598935,1.3246076946415997e-07,,2.4686810320417862e-06,,,-2.109893557644682e-07
77.306,28.639,,9.651071741245688e-05,4.001466004410759e-05,,4.048200480610831e-06,,9.211010365106633e-06,0.0001312492240685,1.554896698507946e-06,,,,,1.3281880455906505e-05
77.316,28.639,,4.255244130035862e-05,0.0001016061360132,,1.0717064469645264e-05,-1.5267727349055349e-06,-6.536150522151729e-06,,7.44989790746331e-07,,,,,8.840514965413604e-06
76.932,28.649,7.5065845521749e-06,0.0001210462796734,,,6.30687111424777e-07,,8.233980224758852e-06,,-4.543664999800967e-06,,7.557096068921965e-06,,,5.658598183799768e-06
76.943,28.649,-3.103136805293616e-06,1.4725577784702182e-05,4.691565845860168e-05,,-1.9540913854143586e-05,,1.0644351959854248e-06,0.0001081221416825,1.5449679267476313e-05,,,,,6.89033356593427e-07
76.953,28.649,1.106860418076394e-05,5.412056634668261e-05,4.434650691109709e-05,,-2.956678144983016e-06,9.44964722293662e-06,1.5444433302036487e-05,6.655938341282308e-05,1.1900162462552544e-05,,3.9443116293114144e-06,,,1.0261499483021908e-05
76.963,28.649,,4.820544927497394e-05,1.856614471762441e-05,,1.7536856830702163e-05,6.663939984719036e-06,0.000140874137287,6.429165659938008e-05,2.4354271772608627e-06,,7.68549034546595e-06,,,9.318174306827132e-06
76.974,28.649,2.319034501852002e-05,4.317382263252512e-05,6.99802185408771e-05,,-2.668480192369316e-07,,0.0001160733372671,,1.6723526641726494e-05,,1.2085650269000324e-05,,,8.186166269297246e-06
76.984,28.649,6.191134889377281e-05,8.674244327266933e-07,4.817682929569855e-05,,1.978662476176396e-05,,-1.2139073987782467e-05,,6.232987288967706e-06,,7.498272680095397e-06,,,1.2371378943498712e-05
76.994,28.649,2.562144072726369e-05,5.039404277340509e-05,,,4.505421657086117e-06,-1.0485914572200272e-05,7.015201117610559e-05,7.069897401379421e-05,-4.707539119408466e-06,,,,,-2.6551144856057363e-06
77.005,28.649,-2.830514858942479e-06,1.4982886568759568e-05,5.9403737395768985e-05,,1.6477582903462462e-05,,-2.0736172245960915e-06,,1.215630709339166e-05,,1.119786702474812e-05,,,3.7038651043985737e-06
77.015,28.649,2.6003892344306223e-05,2.267514719278552e-05,6.093688352848403e-05,,6.872181529615773e-06,,9.06469449546421e-06,7.837366865715012e-05,7.601029210491106e-06,,1.044600321620237e-05,,,3.305008067400195e-05
77.026,28.649,,3.979115354013629e-05,5.346806574380025e-05,,1.2616107596841177e-05,-5.6438238971168175e-06,1.4850581464997958e-05,,-5.183766006666701e-06,,5.9316139413567726e-06,,,5.661166596837575e-06
77.036,28.649,,0.0001284372410736,0.0001581175311002,,7.555038791906554e-06,-7.2641237238713074e-06,3.4215315736219054e-06,6.212452717591077e-05,2.254077031693669e-07,,8.765578058955725e-06,,,4.782595624419628e-06
77.046,28.649,5.586222869169433e-06,2.7099167709820904e-05,9.55903815338388e-05,,2.083742037939373e-05,-2.7633473109744955e-06,1.794033232727088e-05,,1.5398159121104982e-06,,3.99510054194252e-06,,,6.6701109062705655e-06
77.057,28.649,2.195838351326529e-05,3.0160068490658887e-05,,,1.3967498489364516e-05,1.0160330930375494e-05,6.541424954775721e-05,,6.319112799246796e-06,,7.26482267054962e-06,,,-1.331881662736123e-06
77.067,28.649,4.078437996213325e-05,0.0001978546206373,5.986393807688728e-05,,1.962302121683024e-05,,-2.068809180855169e-06,,2.2057820387999527e-05,,7.963790267240256e-06,,,5.895538379263599e-06
77.078,28.649,7.669704791624099e-05,4.385095598991029e-05,0.000121754113934,,7.628684670635266e-06,,-3.324489853184786e-06,,-2.6730169793154346e-06,,,,,2.2740305212209933e-05
77.088,28.649,,1.7456652130931616e-05,2.787272933346685e-05,,-1.1057798019464826e-06,,2.0015186237287708e-05,8.37010593386367e-05,1.0424171705381012e-05,,1.0812561413331425e-05,,,5.40444352736813e-06
77.098,28.649,,0.0001871136919362,2.124019556504209e-05,,1.855363734648563e-05,,-2.5148672648356296e-05,8.72128366609104e-05,1.1108735407105996e-06,,4.015034392068628e-06,,,8.313939360959921e-06
77.109,28.649,6.245043914532289e-05,6.215423127287068e-06,6.349285104079172e-05,,5.654731921822531e-06,,0.0001892324653454,9.569796384312212e-05,-4.440146312845172e-06,,1.0053197001980152e-05,,,1.0396795005362948e-05
77.119,28.649,,-2.2086535409471253e-06,8.41782966745086e-05,,1.7707356164464727e-05,,3.046338679268956e-05,6.765931902918965e-05,6.689005658699898e-06,,,,,-2.1200694391154684e-06
77.129,28.649,3.485267734504305e-05,1.7848149582277983e-05,4.674883166444488e-05,,2.536527517804643e-06,,0.0002012764016399,6.504532211693004e-05,9.640363714424892e-06,,8.154815077432431e-06,,,1.7278773157158867e-05
77.14,28.649,,1.0747612577688416e-05,,,8.788137165538501e-06,,7.632945198565722e-06,5.5643391533521935e-05,2.0177109036012556e-05,,,,,7.500827905460028e-06
77.15,28.649,2.798603418341372e-05,1.1485749382700304e-05,5.7312579883728176e-05,,1.8748305592453107e-05,,5.450133812701097e-06,,1.1205686860193964e-05,,-2.909820295826649e-07,,,-1.0226190170214975e-05
77.161,28.649,5.613920802716166e-05,2.4948606096586445e-06,7.495616046071518e-06,,2.071218432320165e-06,,,0.0001042445801431,2.7008938559447412e-05,,1.2457392585929483e-05,,,-6.109448804636486e-06
77.171,28.649,3.660985385067761e-05,5.353075539460406e-05,7.172172627178952e-05,,6.5669919422362e-06,,-4.741203156299889e-06,7.987557182786986e-05,3.708829581228201e-06,,7.619010375492508e-06,,,7.010411877672595e-07
77.181,28.649,4.378397534310352e-06,2.256574953207746e-05,3.089675010414794e-05,,1.685222378000617e-05,,7.500249012082349e-06,0.000109081804112,3.2505884064448765e-06,,5.564223556575598e-06,,,1.190780403703684e-05
77.192,28.649,2.1079948055557907e-05,4.2932624637614936e-05,3.340024341014214e-05,,2.4025628590607084e-05,,3.963835843023844e-05,,-1.390046236338094e-06,,1.7704589936329285e-06,,,9.133685125561897e-06
77.202,28.649,1.1535597877809778e-05,1.0537490879869438e-06,3.923685289919376e-05,,6.176813258207403e-06,,0.000257683743257,7.490020652767271e-05,-4.146327682974516e-06,,1.6284919865938718e-06,,,9.610150009109477e-09
77.213,28.649,3.089580559390015e-06,5.4227343753154855e-06,7.085501420078799e-05,,2.4115939595503733e-05,,4.940797225572169e-06,,5.201574708735279e-07,,,,,5.374220563680865e-06
77.223,28.649,2.8939406547578983e-05,0.0001014754889183,7.080827344907448e-05,,1.8364478819421493e-05,,6.778976239729673e-05,8.178048301488161e-05,-3.0147032248351024e-06,,3.3114752113760915e-06,,,9.488951945968438e-06
77.233,28.649,,-2.599723757157335e-06,,,-1.693785270617809e-05,,0.0001749226648826,0.0001339789887424,4.9683189899951685e-06,,,,,1.2191163477837108e-05
77.244,28.649,2.1397041564341635e-05,3.339818067615852e-05,0.0001156927392003,,1.0929858035524376e-05,,1.950276418938301e-05,,-1.0175298257308896e-06,,1.3285337445267942e-05,,,-5.737729679822223e-06
77.254,28.649,5.646120916935615e-05,-3.736570533874328e-06,8.802667434792966e-05,,1.5505293049500324e-05,,3.7286433780536754e-06,,1.0193244634137956e-05,,,,,-4.171956788923126e-06
77.264,28.649,4.0140927012544125e-05,7.2124507823900785e-06,4.165196514804848e-05,,1.1669483683363067e-05,,-9.994256288337056e-06,5.889771637157537e-05,7.956285116961226e-06,,7.362548785749823e-06,,,8.070397598203272e-06
77.275,28.649,1.0982878848153632e-05,2.4896835384424776e-05,4.397113661980256e-05,,-3.537984230206348e-05,,0.0001411851990269,,7.165578153944807e-06,,9.750464187163743e-07,,,6.914812729519326e-06
77.285,28.649,8.371831791009754e-05,4.545295814750716e-05,9.775279613677412e-05,,8.599610737292096e-06,,0.000162484779139,,-3.0781241093791323e-06,,,,,8.846002401696751e-07
77.296,28.649,,8.86337147676386e-06,2.602959466457833e-05,,1.8881855794461444e-05,,0.0001924101961776,,2.010193156820605e-06,,9.062715434993152e-06,,,5.356357178243343e-06
77.306,28.649,-7.850674592191353e-06,2.203784606535919e-05,3.628455669968389e-05,,-8.362630978808738e-07,,6.434369424823672e-05,9.713901090435684e-05,4.09812946600141e-06,,8.068844181252643e-06,,,1.1036871001124382e-05
77.316,28.649,,3.861859295284376e-05,7.752680539852008e-05,,4.937156973028323e-06,,7.901614299044013e-05,0.0002378334465902,-2.3793679702066584e-06,,7.18989031156525e-06,,,1.4893577827024274e-05
76.932,28.659,3.368234615663823e-07,4.513537078310037e-06,7.958768401294947e-05,,1.9379796867724508e-05,,0.0002697157324291,,3.853708221868146e-06,,7.68549034546595e-06,,,9.541235158394556e-06
76.943,28.659,2.806913653330412e-05,2.087635402858723e-05,7.998079672688618e-05,,1.4071238183532842e-05,,-1.094344611374254e-06,,1.048922740665148e-06,,1.2085650269000324e-05,,,9.19243939279113e-06
76.953,28.659,3.2595118682365865e-05,7.979462679941207e-06,,,2.0899189621559344e-05,,0.0001019500705297,,1.0250865670968778e-05,,9.403794138052037e-06,,,1.1958367394981906e-05
76.963,28.659,1.5204057035589358e-06,7.697741966694593e-05,8.219263690989465e-05,,1.0005962849390926e-06,,-3.779654207392014e-07,6.684386607958004e-05,8.516528396285139e-06,,,,,7.506103429477662e-06
76.974,28.659,-4.458353032532614e-06,3.793781797867268e-05,2.794386091409251e-05,,2.281873548781732e-06,,2.223685078206472e-05,,1.5286899724742398e-05,,1.119786702474812e-05,,,2.694848490136792e-06
76.984,28.659,5.194930054130964e-05,6.019798820489086e-05,5.344476085156202e-05,,-5.8160044318356086e-06,,9.81528592092218e-06,,-6.30366366749513e-06,,1.044600321620237e-05,,,1.2916184459754732e-05
76.994,28.659,2.50096036324976e-05,2.3858394342823885e-05,4.886878377874382e-05,,-3.3263513614656404e-06,,1.8413244106341157e-05,,1.335046249550942e-06,,,,,1.3013614989176858e-05
77.005,28.659,4.135349809075706e-05,3.934764754376374e-05,2.5391866074642166e-05,,3.38410882250173e-06,5.389499619923299e-06,-1.7123822544817813e-05,4.343024193076417e-05,5.340131974662654e-05,,8.765578058955725e-06,,,4.714422630058834e-06
77.015,28.659,8.15138264442794e-06,0.0001015757807181,1.9888886527041905e-05,,-5.926264066147269e-07,,-5.556523319683038e-06,0.0001405609800713,-3.0672601951664547e-06,,3.99510054194252e-06,,,1.6149198927450925e-05
77.026,28.659,1.116441944759572e-05,2.276180384797044e-05,0.0001382782502332,,2.98223471872916e-06,,2.6959987735608596e-05,,4.972306669515092e-06,,7.26482267054962e-06,,,1.162352305073e-06
77.036,28.659,-5.767534275946673e-06,-3.4405934457026888e-06,8.349884592462331e-05,,1.2222269106132444e-05,,9.645977115724236e-05,,-4.0999060502144857e-07,,7.963790267240256e-06,,,2.11353471968323e-06
77.046,28.659,4.078437996213325e-05,8.259592141257599e-05,9.956181020243092e-05,,-3.4277592931175604e-05,,-8.303105460072402e-06,,6.574564849870512e-06,,4.976475338480668e-06,,,
77.057,28.659,4.041647844132967e-05,4.999841621611267e-05,3.480643863440491e-05,,1.7095066141337156e-05,,1.9421655451878905e-05,,-9.105244316742755e-06,,1.0812561413331425e-05,,,-1.0336280865885785e-05
77.067,28.659,2.8581884180312045e-05,-2.524719548091525e-06,2.787272933346685e-05,,5.199417046242161e-06,,0.0001614862703718,0.0001542578102089,-1.166833840215986e-06,,4.015034392068628e-06,,,-1.5387070106953615e-06
77.078,28.659,2.0556553863571025e-05,2.3138190954341557e-05,0.0001068913188646,,3.217541961930692e-05,,0.0001079007997759,3.372030914761126e-05,2.901382504205685e-05,,1.0053197001980152e-05,,,1.7871997215479496e-06
77.088,28.659,,4.5215718273539096e-05,0.000259353488218,,-2.1503063180716708e-05,,-1.8226377505925484e-05,,1.1692345651681537e-05,,5.509163656824967e-06,,,-2.300126652698964e-06
77.098,28.659,0.000209217731026,3.635240500443615e-05,0.0001210973714478,,1.8852273569791574e-05,,5.519983096746728e-05,,-7.789958544890396e-06,,8.154815077432431e-06,,,2.8871097583760275e-06
77.109,28.659,3.485267734504305e-05,2.54168135143118e-05,1.230614634550875e-05,,4.611714302882319e-06,-9.649680578149857e-06,,,-5.685973064828431e-06,,4.811332473764196e-06,,,2.6812606392923044e-06
77.119,28.659,2.4700688300072212e-05,5.209259325056337e-05,5.748079638578929e-05,,1.9019686078536324e-05,,0.0001046455072355,0.0001382329792249,1.7220050722244196e-05,,,,,1.7773576473700814e-05
77.129,28.659,,2.5032162739080377e-05,5.900503310840577e-05,,-1.0001233931689056e-05,,0.0001464352535549,,1.4243251825973856e-05,,,,,1.051577510224888e-05
77.14,28.659,,1.696599980505198e-07,3.858312993543223e-05,,7.683820513193496e-06,,9.051513188751414e-06,9.569796384312212e-05,4.953262759954669e-07,,8.089371476671658e-06,,,1.2924864677188452e-05
77.15,28.659,-4.888725925411563e-06,4.961053855367936e-05,5.888764280825853e-05,,-5.09421261085663e-06,,,,-2.2858710053697e-06,,5.564223556575598e-06,,,1.0202690646110568e-05
77.161,28.659,2.5418617951800115e-05,6.542832124978304e-05,7.068204467941541e-06,,1.7247981304535642e-05,,0.0001435219164704,0.0001050128194037,4.704583716375055e-06,,,,,1.656874474065262e-06
77.171,28.659,8.321892892126925e-06,5.968728601146722e-06,3.293657937319949e-05,,1.3094643691147212e-05,,6.118779128883034e-05,,1.1147380064358003e-05,,6.283551556407474e-06,,,1.0579354920992046e-06
77.181,28.659,,2.138453783118166e-05,0.0002138140698662,,2.2025091311661527e-05,,1.2844526281696744e-05,5.139613494975493e-05,2.466332034600782e-06,,7.339180228882469e-06,,,6.9609286583727226e-06
77.192,28.659,1.302197233599145e-05,5.673414852935821e-05,,,8.807085578155238e-06,,-2.6603744117892347e-05,,-1.629164358973867e-07,,6.136099727882538e-06,,,8.935668120102491e-06
77.202,28.659,1.2194788723718377e-05,7.034494501567679e-06,6.898411811562255e-05,,-1.5807958334335126e-05,,9.63158454396762e-05,6.59985889797099e-05,-6.63570699543925e-06,,,,,6.60202385915909e-06
