longitude,latitude,2023-08-08,2023-08-09,2023-08-30,2023-08-31,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-26,2023-09-27,2023-09-28,2023-09-29,2023-09-30
76.78574615478533,8.21655300336012,,,0.0325515046715736,0.0226529277861118,0.0231307744979858,0.0377653390169143,0.0227584037929773,0.0305534917861223,0.0342062264680862,0.0265347026288509,,,0.0242896825075149,0.0307977758347988,,,,0.0315269753336906,0.0377139560878276,0.0243165623396635,0.0260264258831739,,0.0333656184375286,0.0317651256918907,0.0227513145655393,,0.0296098124235868,0.0306181814521551,,0.0313177220523357,,0.0273967310786247,,
76.78574615478533,8.356580318548797,0.042533628642559,,0.0327966101467609,0.0318855755031108,,0.0294371843338012,0.0273647475987672,,0.0300430245697498,0.0220940560102462,0.0244527999311685,0.0293064732104539,0.0279192924499511,0.033369205892086,,,0.0398551598191261,0.0302334409207105,,0.0302407480776309,,0.0320551060140132,0.0310109443962574,0.0279655959457159,0.0242754817008972,0.0339841544628143,0.0271386001259088,,,0.0308343227952718,0.034211054444313,0.0293959230184555,0.0283688548952341,0.0333802364766597
76.78574615478533,8.496607633737474,0.0307862404733896,0.0307307578623294,,,0.0260421205312013,0.0258515570312738,0.0294922012835741,,0.0299630183726549,0.022524531930685,,,,,,0.0224006604403257,,0.0302987992763519,0.0378502085804939,0.0352787114679813,,0.0343900062143802,0.0326949805021286,0.0295404251664876,0.0272455420345067,0.027771720662713,,,0.018749114125967,0.0342998243868351,0.0286172032356262,,,0.0293134916573762
76.78574615478533,8.636634948926151,0.0311707127839326,,0.0196927953511476,,,0.0294460579752922,0.0249826665967702,0.0311448499560356,0.0278507191687822,0.0190437771379947,,,,0.0276852902024984,,,0.0357100814580917,,0.0289758536964654,,0.0247559919953346,0.028512068092823,0.0262132044881582,0.0317186079919338,0.0261921770870685,0.0328150577843189,0.0273564029484987,0.0262399725615978,0.0244859475642442,0.0305822789669036,0.0297856349498033,,,
76.78574615478533,8.776662264114828,0.0329653695225715,,0.0316931828856468,0.0305665340274572,0.0224778577685356,0.0316974073648452,0.0242450591176748,0.0313000008463859,0.0315536372363567,0.0187901835888624,,0.0241353418678045,0.0286764316260814,0.0321255698800087,0.0331776589155197,0.0278263110667467,,0.0291357785463333,,0.0264572408050298,,0.0290763843804597,,,0.0276541113853454,,,0.0335673391819,0.0280945971608161,,0.0298942495137453,0.0259659513831138,,0.0309894271194934
76.78574615478533,8.916689579303505,0.0269028842449188,,0.0289090368896722,0.0297510866075754,,0.0262853745371103,0.021320654079318,0.0326131135225296,0.0311673041433095,0.0232517980039119,,,,0.0305809807032346,,,,,,,,,0.0311154369264841,0.0286505911499261,,0.0301787089556455,0.0328089483082294,,0.0301474295556545,,0.0313439927995204,,,0.0368299707770347
76.78574615478533,9.05671689449218,0.0330203771591186,0.0254529304802417,,,0.0207984037697315,,0.0323405414819717,0.0332220345735549,0.0263299606740474,0.0275449845939874,0.0258133132010698,,,0.0337989814579486,0.0290181823074817,,,,0.0259286351501941,0.0337867476046085,,0.0326619930565357,,0.034199021756649,,0.02182481251657,0.0345671065151691,0.0325176119804382,,0.030051851645112,,,,0.0345488600432872
76.78574615478533,9.196744209680856,0.0301421172916889,,0.0333785824477672,0.0268797054886817,0.0234183799475431,,0.0274831876158714,0.0264748372137546,0.031657624989748,,,,,0.0260378345847129,,0.0302759241312742,,0.0258832555264234,0.0231537502259016,0.0257500503212213,,0.0250930730253458,,,,0.0229784082621336,0.0298903919756412,,,0.0236199703067541,0.0302623137831687,,,0.0331202298402786
76.78574615478533,9.336771524869532,0.0327472165226936,0.032071903347969,0.0337075740098953,0.0344419032335281,,0.0311807636171579,0.0195371657609939,0.0307018309831619,0.0250948909670114,,0.017661303281784,0.0276299435645341,0.0261244475841522,,0.0258954633027315,0.0284575354307889,0.0389036461710929,0.0359112918376922,0.0319171212613582,0.0237278249114751,,0.0299602840095758,,0.0332544706761837,0.0310245901346206,0.0296899154782295,0.0310985427349805,,,0.0271944217383861,,,0.0346764512360096,
76.78574615478533,9.47679884005821,0.0285157728940248,0.029934536665678,,0.0297109074890613,0.027930537238717,0.0277309063822031,0.0267613064497709,,,0.0253202449530363,0.0252012964338064,,0.0228970218449831,0.0282036177814006,0.0285015553236007,,0.026005957275629,0.0259487591683864,0.0334644466638565,0.0346770733594894,0.0342126190662384,0.0304059963673353,0.0256080850958824,0.0314375348389148,0.0252687092870473,0.0272916629910469,0.0295478478074073,,,0.0278482604771852,0.0303985904902219,,0.0244071278721094,
76.78574615478533,9.616826155246889,0.0312611423432827,,0.0260657835751771,0.0250473078340291,0.0246744826436042,0.0373441874980926,0.0308318864554166,,0.0336152352392673,0.02013392560184,,,0.0252850502729415,0.0333822220563888,0.0285502523183822,0.0287058353424072,,0.0314254127442836,0.0222349017858505,0.0295324325561523,,0.0334136262536048,0.0345556996762752,,,0.0289187841117382,0.0296285040676593,0.0273815654218196,0.021964855492115,0.023293973878026,0.0297767147421836,,0.0306878499686718,0.0218942426145076
76.78574615478533,9.756853470435564,0.0300900395959615,,,0.0261700302362442,0.0264625120908021,0.0299252737313509,,,0.0276892259716987,,0.0201079901307821,0.0286806691437959,,0.030034065246582,,0.0296766236424446,,0.0339104793965816,0.0339659973978996,0.0337447039783,0.0270922612398862,0.0305011719465255,,,,0.0291746612638235,0.037751767784357,,,,0.0326863229274749,0.0301955547183752,,0.0332913696765899
76.78574615478533,9.89688078562424,0.0243423823267221,,0.0290866568684577,0.0339213907718658,0.023900456726551,0.035061489790678,0.0301089528948068,,,0.0240766368806362,0.02245001681149,,0.0239584911614656,0.0263967234641313,,,,0.0325557962059974,0.0257266219705343,0.0326642021536827,,0.0273561850190162,,,0.0259392242878675,0.0228680428117513,0.0374595858156681,0.0302017629146575,,0.0293437857180833,0.027310624718666,0.0275148022919893,0.0265855360776186,0.0221836771816015
76.78574615478533,10.036908100812918,0.0291821956634521,,0.0354438424110412,,0.023969929665327,,0.0250130575150251,0.0330294072628021,0.0297842416912317,,,,,0.0293544922024011,,0.0247109625488519,0.0216802824288606,0.0295476466417312,0.0333034433424472,0.0257989894598722,0.030188925564289,,,0.0389420874416828,0.0254623387008905,,0.0277442280203104,,0.0300784576684236,,0.0326706804335117,,,
76.78574615478533,10.176935416001594,0.030040280893445,0.0302072037011384,,0.026254903525114,0.0251379050314426,0.0408688560128212,0.0261496268212795,0.0285619962960481,,,,,,0.0348339267075061,,,0.0354022048413753,0.0340423136949539,0.0329505987465381,0.033461894840002,0.0297452807426452,0.0333972200751304,0.0206884890794754,0.0316494219005107,,0.0362436845898628,,,0.0260202959179878,0.0301674399524927,0.0288046710193157,0.0265917927026748,,0.0286390092223882
76.78574615478533,10.316962731190271,0.0347113236784935,,0.0307967606931924,,0.0193872451782226,0.0247133933007717,0.0229159574955701,,0.0282720327377319,0.0212637055665254,,0.0208277497440576,0.0284677408635616,0.0315511114895343,,,,0.0365380644798278,,0.0316744707524776,,,,0.0299389362335205,0.0307959523051977,0.0259076356887817,0.0298819355666637,0.0312717519700527,,0.0276809222996234,,0.0274196974933147,0.0280421823263168,0.0333255343139171
76.78574615478533,10.456990046378948,0.0283182319253683,,0.0303629171103239,0.0314783193171024,0.0241615436971187,,0.0261372309178113,0.0350137874484062,0.0262049250304698,0.0260650850832462,,0.0292885042726993,,,,0.0286710169166326,,0.028128869831562,0.0361084602773189,,,0.0297442488372325,0.0317845307290554,0.0346354134380817,0.028221022337675,0.0265383832156658,,,0.0335075296461582,0.0242377985268831,,0.0276031736284494,,
76.78574615478533,10.597017361567625,,0.0238178241997957,,0.0265029724687337,0.0242410413920879,0.0266810115426778,0.0271818321198225,0.0321264043450355,0.0329391509294509,,0.0273288208991289,0.0301495771855115,,0.0356456972658634,0.0277946814894676,0.0284713804721832,0.0379393436014652,0.0322770215570926,0.0234693493694067,,0.0285591911524534,0.0335612297058105,,,0.028599239885807,0.0261757429689168,,0.0269298795610666,0.0159499570727348,,0.0296957846730947,,0.0272597186267375,
76.78574615478533,10.737044676756302,0.0311577431857585,,0.0298677943646907,,0.0283052865415811,,,0.0226838421076536,,0.0231379549950361,0.0309701357036829,0.0317015014588832,,0.0286347083747386,0.0326623730361461,,0.0248845741152763,0.0219809263944625,0.02679836563766,,,0.0268323048949241,,,0.0283888988196849,,0.0257162377238273,,,,,,0.0286617428064346,0.0236331727355718
76.78574615478533,10.877071991944977,,0.0253344681113958,,0.0341666340827941,0.0227360352873802,0.0275503881275653,0.029071619734168,0.0246379412710666,0.0305481906980276,0.0272352173924446,,,,0.0288232900202274,0.0276658814400434,0.0317132994532585,,0.0326959155499935,,,,0.0316179692745208,0.037188172340393,0.0295361690223217,0.0267647393047809,,0.0239221844822168,0.0315826646983623,0.0226804707199335,0.0325804874300956,,0.0309753436595201,,0.0294107683002948
76.78574615478533,11.017099307133654,0.0259773880243301,0.0276655163615942,0.0333839654922485,0.0274022743105888,0.0272579528391361,0.0337036810815334,0.0259546879678964,0.0281827338039875,0.0308143850415945,0.0234198942780494,0.0301526617258787,,,,0.0260177105665206,,,0.0245826244354248,0.0376950018107891,,0.0284567102789878,0.0296226255595684,0.0245503615587949,0.0320167317986488,0.0221303142607212,0.0278239212930202,0.0260948706418275,0.0320579595863819,,0.0235326811671257,,0.0274939592927694,,0.0350336991250515
76.78574615478533,11.15712662232233,0.0354658402502536,0.0352148301899433,0.0258660726249218,,0.0225948467850685,0.0273753199726343,0.0283522699028253,0.0306104775518178,0.0354620926082134,,,,0.0269788391888141,0.0305348560214042,0.0328207984566688,0.0301526635885238,,0.0335203111171722,0.0267841704189777,0.030150469392538,0.0307134184986352,0.0266547799110412,0.0274979583919048,0.0294005870819091,,0.0307923480868339,0.0297362618148326,,0.0270672421902418,0.0314346253871917,,0.0289855059236288,,0.0323300212621688
76.78574615478533,11.297153937511007,0.0341047421097755,,0.0232811421155929,0.0302255004644393,,0.0256299525499343,,,,0.0229964330792427,0.0232827868312597,,,,,0.0349565036594867,0.0223932154476642,0.0280213933438062,0.0373153500258922,0.0291449334472417,,0.0300401244312524,,0.0269915405660867,0.0288144666701555,0.0349488221108913,0.0306959766894578,,,0.0149729372933506,,,,0.028192164376378
76.78574615478533,11.437181252699684,0.0285671260207891,0.0360684804618358,,0.0276713781058788,0.0286599323153495,0.0304057877510786,0.0290489997714757,0.0262144394218921,,,,,,,0.0349817164242267,0.0306161977350711,0.0425983108580112,0.0255598276853561,0.028069719672203,0.0335272327065467,0.0251693893224,0.0199171006679534,,0.0325630828738212,0.0295107364654541,0.0298219546675682,0.0312001146376132,0.0328777357935905,0.0279211904853582,0.0309986975044012,0.028431924059987,,0.0231892596930265,0.0231505949050188
76.78574615478533,11.57720856788836,0.0275205355137586,,0.0415023900568485,,,0.0245004892349243,0.0300502423197031,0.0276485309004783,0.0298915784806013,0.0275466982275247,0.0195466894656419,,0.0269564148038625,0.0314791426062583,0.0300905089825391,0.0320837758481502,0.0326741859316825,0.0348734408617019,,0.0281008128076791,0.0275863576680421,0.034467976540327,,0.0242097079753875,0.0273626912385225,,0.0308040790259838,0.032135397195816,0.030566144734621,0.0325147584080696,0.0323959328234195,0.0296821892261505,,0.0304686110466718
76.78574615478533,11.717235883077038,,0.028472427278757,,0.0278679244220256,0.0271473731845617,0.0382159166038036,0.0264643672853708,,,,,0.0281695909798145,,0.0302499160170555,,0.0275083966553211,0.0392423532903194,0.0298398900777101,,0.0282372571527957,0.0351690091192722,0.0322545543313026,0.0290028229355812,0.0278725400567054,0.0266569126397371,,0.030166883021593,0.0311836786568164,0.0274958703666925,0.030834387987852,0.0284326523542404,,,0.0333257690072059
76.78574615478533,11.857263198265716,0.026499580591917,,0.0253848172724246,0.023927329108119,0.0248629692941904,,0.0255324784666299,0.0255902763456106,0.0328515656292438,0.02722161822021,,0.0292557030916214,,0.0232436619699001,0.0314777866005897,0.0256979186087846,0.0329714827239513,,,0.0256675649434328,0.0382619611918926,0.0383055210113525,0.0261927917599678,0.0265258625149726,,,0.0297427829355001,0.026102865114808,,0.0328188762068748,0.0234677623957395,0.0313115306198596,,
76.78574615478533,11.997290513454391,0.0321635417640209,,0.0256854314357042,0.026316175237298,,,0.0293668732047081,0.0290122386068105,,0.025571085512638,0.0290889292955398,0.0291886646300554,0.028613856062293,0.024429989978671,,,0.0353855565190315,0.0243756640702486,0.0321063362061977,0.030702156946063,,,,,0.0315918549895286,,0.0211772583425045,0.0313470624387264,0.0304819624871015,0.0227086283266544,0.0260126795619726,,0.0195947866886854,0.0274738855659961
76.78574615478533,12.137317828643068,0.0287183914333581,,0.0336407832801342,,0.0263491440564394,0.0297565702348947,,0.0253467727452516,0.0288121402263641,0.0255050882697105,0.0265359506011009,0.0267606321722269,0.0272624418139457,0.0212951302528381,0.0304104778915643,,0.0279660113155841,0.0328934751451015,,0.0262346994131803,,,0.0231852810829877,,0.0292103495448827,,0.0294581819325685,0.0270598735660314,0.0297180134803056,0.0313156731426715,0.0276655759662389,0.02757453545928,0.0278705526143312,0.0283601991832256
76.78574615478533,12.277345143831743,,0.0333364829421043,,0.0240267924964427,0.0256504323333501,0.0389476679265499,0.0260170456022024,,,0.0271356292068958,0.0332163646817207,,,,0.0268981307744979,0.028672594577074,0.0318408198654651,,0.0308396741747856,0.0285369791090488,0.0322619751095771,0.0217821300029754,,0.0268322806805372,0.0309515446424484,,0.025515180081129,0.0321292392909526,0.0248406529426574,0.0281669292598962,0.0264057014137506,0.026379607617855,,
76.78574615478533,12.41737245902042,0.0231208000332117,,0.0291247684508562,0.0307433307170867,0.0232964698225259,,0.0270506106317043,0.0215281639248132,,0.0244490690529346,0.0363769568502903,,,0.0253898799419403,0.0330422334372997,0.0280047431588172,,,,0.0300305765122175,,,,0.0317463874816894,0.0313102938234806,,0.025630185380578,0.0317240543663501,0.0219915453344583,,,,,0.0171622969210147
76.78574615478533,12.5573997742091,0.02761897072196,0.0301401149481534,0.0351434499025344,0.0298427399247884,,0.0306701175868511,0.0273998100310564,0.0271560996770858,,0.0282402820885181,0.0286670420318841,0.0284428466111421,,0.026032755151391,0.0360653847455978,0.0313362255692482,,0.032022550702095,0.0283609330654144,,0.0309679787606,,,0.0312505848705768,,0.0322335101664066,0.0293371640145778,0.0249857865273952,,0.0312704630196094,0.0333538576960563,,0.0311409719288349,
76.78574615478533,12.697427089397774,0.0288579184561967,,0.0330865643918514,0.0303755290806293,0.0219976250082254,0.0299628693610429,0.0334164164960384,0.0285458788275718,0.0350564159452915,,0.0317189432680606,,0.0249655619263649,0.0304562859237194,,0.0303646400570869,0.0378004796802997,0.0295790173113346,0.0283469557762146,0.0309665855020284,0.0340690053999424,0.0264393370598554,,0.0285624098032712,0.0302519258111715,0.024598004296422,,0.0337321832776069,,0.0331316143274307,,,0.0225328058004379,0.0204147640615701
76.78574615478533,12.837454404586452,0.0226509291678667,0.0329755805432796,0.0281016025692224,0.0268374178558588,,,0.029370404779911,0.0312437135726213,0.0210089702159166,0.0218996927142143,,,0.0310866180807352,0.0214767716825008,0.0275812447071075,0.0266711004078388,0.0316995270550251,,0.0295741856098175,0.0267931576818227,0.0322499051690101,0.0339676216244697,,,,0.0316227413713932,,,0.0257886424660682,0.0316492207348346,0.0334437973797321,,,0.0293088294565677
76.78574615478533,12.977481719775128,0.0294707175344228,,0.0277545675635337,0.024408234283328,,0.0262873079627752,0.0301891472190618,0.0268972478806972,0.0278251059353351,0.0261141676455736,0.0246334262192249,,0.0148009816184639,,0.0279279872775077,,0.0311696697026491,0.0306303910911083,,,0.0344365946948528,0.0348272584378719,0.0330174341797828,0.030586490407586,,0.0313590839505195,0.0369716845452785,,0.0226476620882749,0.0322609059512615,0.0357840731739997,0.032298021018505,,
76.78574615478533,13.117509034963804,0.0269980989396572,0.0279085654765367,0.0260306466370821,0.0367083624005317,0.0225313454866409,0.0302654709666967,,,0.0284830741584301,0.025811068713665,0.0245718788355588,0.0259203519672155,0.0263596829026937,0.0347671769559383,0.0234018079936504,0.0303747188299894,,0.0273708198219537,0.0297319181263446,0.0356659181416034,0.033777367323637,0.0345471873879432,,0.0277972761541605,0.0267770066857337,0.0304558295756578,0.0368021540343761,,0.0258280597627162,,0.0365679450333118,0.0273406542837619,,0.0271496139466762
76.78574615478533,13.25753635015248,0.0298708826303482,,0.0306615978479385,0.0303778015077114,0.0255223046988248,,0.026033230125904,,,,0.0249485522508621,0.0296200662851333,0.0266059543937444,0.0301018990576267,,0.0290388781577348,,0.027992233633995,0.0255676992237567,0.0280672255903482,0.0296905860304832,,,0.0219536609947681,,,0.0197044741362333,0.0328752696514129,,,,0.030811633914709,,0.0333776995539665
76.78574615478533,13.397563665341158,0.0250921603292226,,0.0261450037360191,,0.0248931441456079,,,0.0255397707223892,,0.0266532208770513,,,,0.0249900612980127,,,,0.0272265188395977,0.0275849662721157,0.0343406833708286,0.0316864214837551,0.0323975309729576,0.0256818998605012,0.0258645955473184,0.0276199411600828,0.0303630325943231,,,,0.0353053323924541,0.0261243395507335,0.032021764665842,,0.0299656763672828
76.78574615478533,13.537590980529837,0.0241722390055656,,0.0251580085605382,,0.02929113432765,0.0246030054986476,,0.027729170396924,0.0335478521883487,0.0229320265352726,,,0.0285994503647089,,0.0282483734190464,,,0.0248638149350881,0.0268327817320823,0.0305093973875045,0.0282228961586952,0.0320979952812194,,0.0278587844222784,,,0.0338155850768089,,,0.0313042066991329,,,0.0307741276919841,0.0346402488648891
76.92574615478533,8.076525688171444,0.0341993942856788,0.0322349555790424,0.0300997421145439,0.0162377655506134,0.02361761033535,0.0330253951251506,0.0162284448742866,0.0301517639309167,0.0362495519220829,0.0230146273970603,,,,0.0297938529402017,0.0368318259716033,0.0290659647434949,,0.0358103215694427,0.0346629917621612,0.0340069308876991,0.0278976671397686,0.0297403689473867,,,0.0268081314861774,,0.0276154354214668,0.0264072082936763,0.0267796851694583,,0.0346602275967597,0.0293936412781476,,0.0272272266447544
76.92574615478533,8.21655300336012,,0.0287987720221281,,,0.0264893900603055,0.0326962508261203,0.0256293602287769,0.0344218052923679,,,,0.0247804392129182,,0.0266293603926897,0.0300949085503816,0.0326885916292667,,,0.0331666842103004,,0.0287232939153909,0.0307408049702644,,0.0324773304164409,0.0324215218424797,0.0277980472892522,0.0299021322280168,0.026024317368865,,0.0301408804953098,,,,
76.92574615478533,8.356580318548797,0.032639741897583,0.031485266983509,0.0359877534210681,,,0.0259161610156297,0.0293931495398283,0.0326724685728549,,,,,,0.0288793612271547,0.0357531756162643,0.0319052524864673,,0.0297797974199056,0.0326077304780483,0.0296238977462053,,0.0341994129121303,0.0231155324727296,0.0309869013726711,0.030671652406454,0.0277406405657529,0.0297701898962259,0.0330895818769931,,,,,0.02771482989192,
76.92574615478533,8.496607633737474,,0.0265643075108528,,0.0249319300055503,0.0251495242118835,0.0309760142117738,,,0.0252380240708589,,,0.0303951483219862,0.0247305687516927,0.0312034077942371,,0.0276983026415109,0.030409924685955,0.0276225805282592,0.0294017400592565,0.0302722938358783,0.0292914994060993,0.0340374633669853,0.0295577440410852,0.0331400670111179,,,0.0318747088313102,0.0303385742008686,0.0274148620665073,0.0293717663735151,0.0283491872251033,0.0289353132247924,,0.0332882590591907
76.92574615478533,8.636634948926151,0.0334631204605102,0.0228745769709348,0.0297438539564609,0.0256014578044414,0.0257654227316379,0.0328683033585548,0.0241232123225927,,0.030368622392416,0.0253316033631563,,0.0246031861752271,,0.0314086936414241,,,0.0353950150310993,0.0320518612861633,,0.0291232522577047,0.0284609906375408,0.0295392218977212,0.0344745926558971,0.0385112017393112,,0.0259827338159084,0.0292378086596727,,0.0274756718426942,,0.0274330340325832,0.0272553637623786,0.0258681792765855,0.0320013277232646
76.92574615478533,8.776662264114828,0.0220321491360664,0.0243784878402948,0.0311713833361864,0.0363177731633186,,0.0363998673856258,0.0201336089521646,,0.028402891010046,,0.0210282150655984,,,0.028092423453927,,0.0295161493122577,,,0.0357589572668075,0.0282698590308427,0.0328595265746116,0.0300909727811813,0.0228838957846164,,,0.0294401496648788,,0.0297996737062931,,0.0280429143458604,0.0327994339168071,,,0.0307150240987539
76.92574615478533,8.916689579303505,0.0298362076282501,0.0328150987625122,,,0.0266812685877084,0.0369083173573017,,,0.0250163618475198,0.0211643408983945,0.0322229452431201,,0.0160683561116457,0.0251808743923902,,0.0295298993587493,,0.0325928516685962,0.0272842999547719,0.0300039127469062,,0.0322191826999187,,0.0300863310694694,,0.0240660570561885,0.0294708721339702,,0.0270927846431732,,0.0299133006483316,,,
76.92574615478533,9.05671689449218,0.0274352915585041,,0.0284615438431501,0.02725232206285,0.023561393842101,0.0254429746419191,,0.0284360498189926,,,,0.028498200699687,,0.0342632047832012,0.0310108140110969,0.0331950038671493,,0.0316173434257507,,0.0327264182269573,,0.0336040183901786,0.0321794189512729,,0.0282404161989688,0.0261599142104387,0.0301590543240308,,0.0226835776120424,0.0337297841906547,,,,0.0329007022082805
76.92574615478533,9.196744209680856,0.0198034103959798,0.031621403992176,,0.0342239178717136,0.0260801445692777,0.0296419020742177,0.0299204476177692,,,,0.0223105195909738,,,0.0283419899642467,,0.0284479726105928,,0.0293280854821205,0.0320646278560161,0.0238547157496213,0.0222628507763147,0.0325349457561969,,0.0272576920688152,0.0306655317544937,,0.032729435712099,0.0318565741181373,0.0262279734015464,,0.02752136439085,,,
76.92574615478533,9.336771524869532,,0.0272864457219839,,0.0274277105927467,0.0272217262536287,0.0337577760219574,,0.0205658506602048,0.0304791070520877,,0.0262492019683122,0.0270675607025623,,0.0301492363214492,,0.0266780573874712,0.0261610969901084,0.0291537195444107,,0.0253050364553928,,0.0294763334095478,,0.0252604056149721,0.0337276645004749,0.024460032582283,0.0262251310050487,0.0298958476632833,,0.0240885652601718,,,,0.0354148373007774
76.92574615478533,9.47679884005821,0.0349877700209617,0.0342253968119621,0.0242850109934806,0.0285181123763322,0.0279093626886606,,,0.0287482496351003,0.0359400808811187,,,0.0244174133986234,,0.0299690701067447,,0.0273075420409441,0.03785927221179,0.0316359102725982,0.0272847544401884,0.0302396509796381,,0.0359356179833412,,,,,0.0363395027816295,0.0291451942175626,0.0251423344016075,0.0228170678019523,0.0248475223779678,0.0289596393704414,0.0301072224974632,0.0272223763167858
76.92574615478533,9.616826155246889,0.0231819525361061,0.0224448721855878,0.0280134659260511,,0.0294257141649723,0.0298506636172533,,0.0226040836423635,0.0303889028728008,0.0222954787313938,,0.0272743050009012,0.030602041631937,,,0.0252941511571407,,0.0266691464930772,0.0310762710869312,,0.0268118847161531,0.0330133140087127,0.0342470966279506,,,0.0280593242496252,0.0269411299377679,0.032668337225914,,0.0193525049835443,0.0288472436368465,,,
76.92574615478533,9.756853470435564,0.0296563748270273,,0.0279800575226545,0.0322738736867904,,0.0321317985653877,0.0229205153882503,0.0352228507399559,,0.0187630038708448,0.0284161493182182,,,0.0272058583796024,0.0306692589074373,,0.0411604233086109,0.0344153195619583,0.0317384041845798,,,,0.0272971726953983,,0.0284586939960718,,0.035689678043127,0.0292156524956226,,0.0350069440901279,,,0.0315817929804325,0.0289159938693046
76.92574615478533,9.89688078562424,,0.0341385714709758,,,,0.0345417521893978,0.0284898448735475,0.0295339319854974,0.030118579044938,0.0243702679872512,0.0287991352379322,,,0.0190934929996728,0.030462497845292,,,0.0277583375573158,0.0385493785142898,0.0308654680848121,0.0269410256296396,,,,,,0.0276063848286867,0.0347722060978412,,0.0307751987129449,,0.0266678035259246,0.0236768126487731,
76.92574615478533,10.036908100812918,0.0311604104936122,0.0266065765172243,,,,,0.0319376774132251,0.0325333327054977,,0.0230204220861196,0.0228138994425535,,,0.0312578007578849,,,,0.0330640375614166,0.0282259285449981,0.029540492221713,,0.0319833792746067,,,,,,0.0350353680551052,,0.0335467755794525,0.0287317540496587,,,
76.92574615478533,10.176935416001594,0.0302603393793106,0.0333246849477291,0.025089981034398,0.0354829356074333,0.0252072270959615,,0.0331423096358776,0.0238379314541816,0.0225949324667453,0.0219426713883876,,0.0277574434876441,,0.0305769126862287,,,0.037300556898117,0.0299966242164373,0.0276116598397493,,,0.0324362032115459,,0.0271873027086257,,0.0235502496361732,0.03282206133008,,0.0271806567907333,0.0317255407571792,0.0299528241157531,,,
76.92574615478533,10.316962731190271,0.0264688115566968,,0.0260029044002294,,0.0267283599823713,0.0289778653532266,0.0285895336419343,0.0263525545597076,0.0376009829342365,0.0248344466090202,0.0264595821499824,,0.0259553585201501,0.0274779461324214,,,0.0333385318517684,0.0248370915651321,0.0331179276108741,,,,,0.0221832580864429,0.0277406610548496,,0.0275357980281114,,0.0321121700108051,,0.0271818675100803,,,
76.92574615478533,10.456990046378948,0.0242806151509284,0.0302323438227176,0.0276001375168561,0.029500812292099,0.0255393646657466,0.0290952567011117,0.0323131047189235,0.0288465842604637,,,,,0.0280332248657941,0.0302229933440685,,0.0300755035132169,0.0354110933840274,0.0283066630363464,,0.0281749907881021,,0.032673642039299,,,0.0269763581454753,0.0249557457864284,0.0269064921885728,0.0325210392475128,0.0254479851573705,0.0331313535571098,,,0.0294677447527647,0.0307748969644308
76.92574615478533,10.597017361567625,,,0.0269281882792711,0.0345444306731224,0.0240712277591228,,0.0241370182484388,0.0358221977949142,0.0334796980023384,,,0.0335331968963146,0.0202284362167119,0.024473262950778,,0.0297360531985759,0.0403950549662113,0.025589857250452,0.0275728981941938,0.0307562798261642,,0.0295386463403701,,0.024750618264079,0.0284949671477079,0.0315272733569145,0.0250211656093597,,,0.032650489360094,0.0333252437412738,,,
76.92574615478533,10.737044676756302,0.033037956804037,0.0284189786761999,0.0218322612345218,,0.0281811915338039,,0.0271501280367374,0.0249776616692543,0.0288857985287904,,,0.029490353539586,0.0312443524599075,0.0332014225423336,0.0291434712707996,0.0289264973253011,0.0373735055327415,0.0351957902312278,0.023255156353116,0.0197719242423772,0.032617125660181,0.0369965061545372,0.0308107417076826,,,0.0332325361669063,0.0306967124342918,0.0334539115428924,,0.031111404299736,,0.030136153101921,,
76.92574615478533,10.877071991944977,0.021845618262887,,0.0250336285680532,0.0318675152957439,,0.0247107297182083,,0.0248359814286232,,0.0263502597808837,,0.0295588076114654,,0.0316431000828743,,0.0303780734539031,0.033643290400505,0.0304458010941743,,0.0342651642858982,,0.0358547270298004,,0.0366587080061435,0.0340872630476951,0.035523883998394,,,0.0294548030942678,0.0308813191950321,0.0263753291219472,0.0289912484586238,,0.0331283845007419
76.92574615478533,11.017099307133654,0.0267377104610204,0.0341995023190975,0.0283119045197963,,0.0273424349725246,,0.0254660006612539,,0.033260989934206,,,0.0283792447298765,0.0208621118217706,0.0310127809643745,0.0345026552677154,0.0303138494491577,,,,0.0310440640896558,,0.026937523856759,0.0302560403943061,,,,0.0285959467291831,0.0276889987289905,0.0295258238911628,0.0295065753161907,,0.0310700386762619,,
76.92574615478533,11.15712662232233,0.0258837789297103,0.0256910379976034,0.0211260318756103,,0.0276947952806949,,0.0254897195845842,,,0.0168808605521917,0.0331794209778308,,0.021374512463808,,0.0303270909935235,0.0342562422156333,0.035999409854412,0.0267661642283201,0.023728197440505,,,0.0329580791294574,,0.0306191332638263,,0.0232144966721534,0.0254794657230377,,0.0304061453789472,0.0228900499641895,0.0347591415047645,0.0265602003782987,,
