2023-09-26,latitude,longitude,2023-09-01,2023-09-02,2023-09-03,2023-09-04,2023-09-05,2023-09-06,2023-09-07,2023-09-08,2023-09-09,2023-09-10,2023-09-11,2023-09-12,2023-09-13,2023-09-14,2023-09-15,2023-09-16,2023-09-17,2023-09-18,2023-09-19,2023-09-20,2023-09-21,2023-09-22,2023-09-23,2023-09-24,2023-09-25,2023-09-27,2023-09-28,2023-09-29,2023-09-30
0.00031257002,28.571,77.015,0.00014235675917,0.0003976103616878013,4.068941416335292e-05,0.0001217415920109,0.0001338771107839,0.0004126996209379,0.00010626821954724764,0.0002345979009987,0.0003488766669761,4.192016058368608e-05,0.0003424465539865,0.000323104817653,0.0003899075672961,9.3083806859795e-05,0.0002371699623246593,0.0002166056510759,0.0001141628454206,0.000248986587394,0.0014300601324066,0.0001387404481647,0.0008547397446818,6.995057628955692e-05,-1.717482336971443e-05,4.298370549804531e-05,0.0002606727648526,0.0001316581183345,0.0002039610262727,0.0003317989176139,0.0002169810177292
6.496995e-05,28.58,77.015,2.7421716367825862e-05,0.0003394203667994,7.479525083908155e-05,9.93828070932068e-05,0.0001179411192424,0.0004762848257087,3.896035923389718e-05,0.0001520240039099,1.0760208169813268e-05,0.0001405652048334918,-0.0001517039054306,0.0001496200711699,-0.0001222228020196,0.0001982410321943,0.0001207723107654,0.000275629456155,0.0001141628454205984,-9.753703125170432e-06,-3.165413363603875e-05,4.6233264583861455e-05,0.0002481777919456,0.0001113529433496,0.0011897300137206,0.0002760365896392,0.0001014611116261,-7.47568701626733e-05,-8.733069989830256e-05,9.636713366489856e-05,-7.251403530972311e-06
6.830821e-05,28.59,77.015,0.000110698332719,0.0003976103616878013,7.479525083908155e-05,7.749047654215246e-05,0.00013387711078390036,0.0001638090179767,0.0001309915678575,-4.961992090102285e-05,0.0001063375020748,0.0002878425875678,-0.0002796041080728,0.0001797285513021,0.0001700088469078,0.0001143373665399,-4.045446257805452e-05,0.0001499793579569,0.0003173201985191,0.0001384115894325,4.353854455985129e-05,0.0002075113588944,0.000144033532706,0.0002192175306845,4.113358542667812e-08,4.3412193917902187e-05,0.0001967635907931,0.0001785595813998,0.0001990065939025,0.0005745201488025,-4.6083656343398616e-05
-0.00015504603,28.6,77.015,0.0001045822282321,0.0001839682372519,0.0001184390275739,8.600186993136878e-05,8.933110802900046e-05,0.0002004342968575,0.00010626821954724764,-3.6949266359444424e-05,0.00011775912571459655,0.000269467011094,0.0001905227982206,3.427169576752931e-05,9.527747351967264e-06,2.4144203052856028e-05,0.000327518209815,0.0002216442662756,-7.356162677751854e-05,-0.0001390837715007,9.800413681659847e-05,7.006939267739654e-05,0.0002693776623345,0.0002286505041411,0.0001166673318948,0.0001017173999571,-0.0001257912372238,0.0002351152506889,0.0003097278240602,8.273498679045588e-05,0.0002887553418986
5.301221e-05,28.61,77.015,0.0002615791745483,5.549556954065338e-05,-8.884409908205271e-05,8.600186993136878e-05,-4.96579596074298e-05,5.264713763608597e-05,0.00010626821954724764,0.0003781028790399,0.0002459793468005,-4.960456863045692e-07,0.0001501888618804,0.0002640883321873,0.0002069835172733,-8.415785850957036e-05,3.97889016312547e-05,0.0001018933180603,0.0001141628454205984,0.0002156360860681,0.0001945112308021,7.60928523959592e-05,-0.0001109778386307,2.3182349195849383e-06,7.778873259667307e-05,-0.0001477992773288,0.0004290849319659,0.0001116200219257,0.000209184596315,0.0002884549030568,2.386646337981801e-05
-0.00011717713,28.619,77.015,0.0006661444203928,0.0003976103616878013,0.0002391499292571,0.0006816998356953,0.0001589808380231,0.0004762848257087003,0.0001678008266026,0.0003096225555054,1.397606683894992e-05,0.0002515885862521,0.0001199035395984,0.000115164584713,5.123199571244186e-07,0.000349309615558,2.0590954591170885e-05,2.7352811230230145e-05,-0.0001483303494751,0.0001684797898633,0.0003418090054765,0.0001803269988158,0.0002341462677577,9.421358117833734e-05,0.0001566025457577,-3.453578392509371e-05,9.759860404301436e-05,0.0001904525852296,7.039200136205181e-05,0.0003865943581331,0.0003216158947907
0.00037273,28.629,77.015,0.0005964573938399,0.0001424300426151,-7.979331712704152e-06,8.600186993136878e-05,9.693673200672492e-05,0.0002007195871556,0.0004183528653811,0.0002120654680766,-8.072336640907452e-05,6.155118171591312e-05,1.9440241885604337e-05,0.0001858805626397,0.000265592825599,0.0001206994347739,0.0001079471694538,0.0002863871050067,0.0001599485112819,0.00013958230556450308,0.0001544262631796,0.0002238918968942,8.917247760109603e-05,4.036288828501711e-06,0.0002791251172311034,0.0013961311196908,3.408606062293984e-05,0.0002770089486148,0.0008303902577608,0.0001245461753569,0.0002015435748035
-7.241507e-05,28.639,77.015,-1.7827080228016712e-05,8.261093171313405e-05,-8.791557775111869e-05,8.600186993136878e-05,0.00013387711078390036,0.0004762848257087003,0.0001391957048326,4.449382686289027e-05,0.0005378679488785,0.0004851929261349,0.0001710077631287,1.179540777229704e-05,0.0001810461835702,0.0002250836696475,0.0008107491303235,0.00021660565107589722,0.0001141628454205984,0.000193884348846,2.6989815523847938e-05,0.000239341505221,5.783181768492796e-05,0.0001630379265407,7.219577673822641e-05,0.0002633576514199,4.904019078821875e-05,0.0001381719921482,0.0002665166102815,-0.0001002392673399,0.0002292256831424
0.00017836399,28.649,77.015,0.0002183697361033,0.0003976103616878013,0.000247340882197,0.0001393925194861,0.0001005425438052,0.0001190437033073,8.281060581794009e-05,5.336026515578851e-05,0.0001751322706695,0.0001990419696085,3.39562029694207e-05,0.0005797079065814,0.0002012555050896,0.0001281952136196,0.0002371699623246593,7.577514770673588e-05,0.0002199383743572,-3.962953269365244e-05,0.0001789998495951,0.0001307489728787,0.0001997031795326,0.0001573192566866,1.6817943105706945e-05,0.0001184351422125,0.0001476792822359,-0.0001167505106423,0.0001616736117284,0.0002510666090529,0.0001555840281071
0.00014280557,28.659,77.015,7.295610703295097e-05,9.40936806728132e-05,7.479525083908155e-05,8.600186993136878e-05,6.642012158408761e-05,-8.524456643499434e-05,4.2576342821121216e-05,0.0001418414030922,-0.0001120965534937,5.775523459305987e-05,0.0003686440759338,0.0001113753241952,6.739309901604429e-05,-3.0177661756169986e-05,0.0001903488737298,0.000170587489265,-5.029374278819887e-06,1.9442626580712385e-05,0.0001665440649958,2.966184365504887e-05,0.0009368650498799,-4.975086631020531e-05,3.0455243177129887e-05,0.0005041707772761,5.0845872465288267e-05,5.948319812887348e-05,0.0004850522091146,0.0001830156252253,0.0002151808148482
0.0002251387,28.668,77.015,2.7421716367839303e-05,0.0001401086774421,3.656478656921536e-05,8.600186993136878e-05,-8.09208577265963e-05,0.0004762848257087003,0.00010626821954724764,0.0001160667670774,0.0001763857144396,-9.30198802961968e-05,8.486987644573674e-05,0.0007487472030334,0.0001456181635148,9.368470637127756e-05,7.718615233898163e-05,-2.1558402295340784e-05,0.0001141628454205984,0.0002222141483798,9.10426169866696e-05,0.0001380577887175,0.0006358929094858,0.0002915549557656,0.0003122898051515,0.0002348635171074,0.0001353013940388,0.00017855958139979342,0.0002568001218605,0.0002377204218646,0.0002091359783662
0.0001843691,28.678,77.015,0.0001078007189789,-9.776622027857228e-05,6.178001058287919e-05,8.600186993136878e-05,0.0002269567921757,0.0004762848257087003,0.0004137410724069,0.0005735416780225,0.00011775912571459655,0.000112796020403,0.000117782576126,9.85719743766822e-05,0.0001247983891516,0.0001104428883991,3.259748700656928e-05,0.0001409530086675,0.0001141628454205984,0.0001264567254111,0.0001047148398356,0.00017743260832499722,0.0001678106054896,0.0001621001283638,4.982173413736746e-05,0.0002297460305271,0.0001727340277284,0.00017855958139979342,0.0001965001283679,0.000651259557344,0.0001323979522567
0.00016241497,28.688,77.015,0.0001695658284006,-0.0002027322625508,8.771604916546494e-05,0.0002116572286467,1.7333562709609396e-06,0.0002068014000542,0.0001493753079557,-3.6949266359444424e-05,0.0001052090301527,0.0004754323745146,0.0003883252502419,0.00013295734243,0.0001138449806603,0.0005661257891915,0.0002371699623246593,0.0001081833615899,0.0002178236754843,0.000263867463218,7.438819739036262e-05,0.0001092777383746,0.0013254050863906,8.250989048974589e-05,0.0001025996461976,6.559531175298616e-05,0.0001059531496139,-2.860171298380009e-05,0.0007246300228871,6.811321509303525e-05,8.386886474909261e-05
6.33675e-05,28.698,77.015,8.096644160104915e-05,0.000176586661837,0.0001540493540233,0.0001605625730007,5.869797678315081e-05,-6.363249849528074e-05,0.000105295162939,0.0001429280673619,0.0001017255854094,0.0002946380409412,-1.1094839464931285e-05,0.0005974694504402,0.0002192585088778,0.0001860175543697,0.0002410034940112,0.0001317440619459,2.250899888167624e-05,-0.0002428952429909,0.0001384000643156,8.693282870808616e-05,0.0001361039758194,7.656381785636768e-05,-7.088033453328535e-05,-2.9714730771956965e-05,0.0002142764424206,0.0001101032321457,1.2406906535034068e-05,0.0001639712863834,0.000466191500891
0.000290795,28.707,77.015,0.0001001818891381,-8.377876838494558e-06,7.479525083908155e-05,-5.400160807766952e-05,0.00013387711078390036,1.9725457605090924e-05,0.00010626821954724764,-3.6949266359444424e-05,0.000221015754505,0.0002604928740765,0.000137600582093,0.0004253935476299,0.0001536537602078,-0.0001084531177184,0.0002371699623246593,0.0001224814186571,0.0001141628454205984,-0.0002310555864823,-5.91501739108935e-05,0.0001405545626766,3.787051900872029e-05,0.0003242419916205,0.0002109871857101,0.001239453908056,0.0001916535657642681,0.0001176777077489,0.0002397393982391,0.0003245554398745,0.0005267466185614
0.00032051653,28.717,77.015,6.223317996045807e-06,0.0003017638809978,3.402716538403183e-05,-0.0001732466043904,6.121830665506423e-05,0.0001696948311291,0.00010626821954724764,0.0002175168337998,9.315702482126652e-05,0.0002108465123455,0.0002082428254652,0.0001230090711032,0.0002874672354664,0.000205188684049,0.0001360133173875,7.328258652705699e-05,6.853928789496422e-05,0.0001284305471926,-5.4804138926556334e-05,0.0001441965287085,0.0002451721811667,2.9028515200479887e-05,0.0002791251172311034,0.0003448842326179,8.8061424321495e-05,-1.790398164303042e-05,0.0001844264043029,0.0003523175837472,4.68206089863088e-05
5.8328787e-05,28.727,77.015,0.0001825806248234,0.0001175907600554,7.479525083908155e-05,8.458740921923891e-05,0.0001141660250141,0.0004762848257087003,0.0003048055514227,4.344875560491346e-05,0.00011775912571459655,0.0002155802358174,0.0001636241504456,0.0006114842835813,0.0004667329194489,0.0003968641685787,0.0001041318973875,-1.863581019279081e-05,0.0001141628454205984,9.01995663298294e-05,0.0002267195814056,0.0001303883909713,0.0002101592399412,0.000142653050716,-4.931081275572069e-05,0.0003010520595125,3.83374463126529e-05,0.0002258101158076,0.0001885204401332,0.0002716034650802,0.0003153186698909
0.00014483454,28.737,77.015,2.423533078399487e-05,2.3381237042485736e-05,-0.0001274271489819,4.622898995876312e-05,0.00013387711078390036,5.283650807541562e-06,0.0001378767628921,0.0001004560326691,0.00011775912571459655,0.0001073192179319,0.0001605930156074,0.0001518575591035,0.0001719192659948,0.000363099243259,0.0001071454025804,6.809250044170767e-05,-1.4449767149926627e-05,0.0001904026721604,0.0014300601324065982,0.0002325497043784,0.0005078768008388,-9.054947440745307e-06,0.0003763056593015,-0.0001477992773287901,0.0002088870533043,0.0003716529463417,0.0001504620740888,0.0001208700196002,9.34296112973243e-05
0.00021832282,28.747,77.015,0.0001695282844593,0.0003976103616878013,0.0001817891607061,0.0001179930768557,0.00013387711078390036,0.0001917380577651,0.0003694548795465,-3.6949266359444424e-05,0.0002592518285382,0.0001701372093521,0.000135896494612,0.0002818374196067,0.00024730808218,0.000159122806508,-0.0003469859366305,0.00021660565107589722,-7.736613770248368e-05,0.0001266371109522,0.00015859719133,8.914720092434436e-05,0.0001454761804779,0.0001577250804984,2.129894528479781e-05,-5.23589515069034e-05,0.0002584421890787,0.00017855958139979342,-4.657208774005994e-05,0.0002403902180958,9.139256872003898e-05
0.00020809521,28.756,77.015,0.0022263715509325,6.554899300681427e-05,7.479525083908155e-05,-5.008597781852586e-06,0.0001512129529146,0.0004762848257087003,-7.701694266870618e-05,0.0001648031029617,0.00011775912571459655,1.5527304640272632e-05,0.0001297193375648,0.0004590366734191,0.0001452605501981,-7.452087447745726e-05,3.255123374401592e-05,0.00021660565107589722,6.681104878225597e-06,5.334750312613323e-05,0.000192284132936,0.0002570544020272,8.964204607764259e-05,3.3829476251412416e-06,3.255017873016186e-05,2.618493272166233e-05,0.0002312510332558,3.76355710614007e-05,0.0006395465461537,-4.06319995818194e-05,0.0001733341050567
9.8066084e-05,28.766,77.015,0.0001495236792834,0.0001176272489828,7.479525083908155e-05,0.0001005505109787,0.00013387711078390036,0.0004762848257087003,0.0002962753060273,-1.7541178749524988e-05,9.626767132431267e-05,8.576289110351354e-05,0.0001544017286505,0.0001949946017703,0.0001369015080854,-5.46556111657992e-05,0.0001049213169608,-7.288741471711546e-05,0.0001141628454205984,0.0001250156055903,9.322116238763556e-05,0.0009622729266993,0.0002207984507549,7.148048462113366e-05,0.0001705236645648,-0.0001591157197253,0.0001854013098636,0.0002343632659176,8.516884918208234e-06,0.0001228546898346,0.0001620648545213
0.0002746111,28.776,77.015,0.0002189782826462,0.0001886976097011,-1.950297701114323e-05,-5.329868145054206e-05,-2.7974505428574048e-05,3.2932686735875905e-05,5.321396383806132e-05,0.0015776602085679,0.000221175228944,3.091584630965372e-06,3.693684629979544e-05,0.0001611907500773,0.0002678457531146,0.0001193318239529,0.0015436058165505,-9.437673725187778e-05,0.0001668931654421,-0.0001606595033081,0.0001138832594733,0.0001604264398338,-9.192335710391733e-06,0.0003317977825645,-3.253212707932107e-05,0.0010758752468973,0.0003050364030059,6.970880349399522e-05,0.0001215902520925,0.0001973857288248,7.439805631292984e-05
9.195716e-05,28.786,77.015,2.7421716367839303e-05,0.0003976103616878013,0.0002496741944923,0.0005101158749312,-4.6232900785980746e-05,0.0005173843237571,0.0001383868802804,6.900415610289201e-05,0.0004716886614914,7.508342969231308e-05,0.0001221115235239,0.0001182758933282,0.000380187673727,0.0009826155146583,0.0001370922254864,8.02255526650697e-05,0.0001141628454205984,9.415344720764551e-06,3.539084718795493e-05,-2.24362393055344e-05,7.053151057334617e-05,-3.53560499206651e-05,9.230308933183552e-05,-1.0218468560196923e-05,0.0002649861562531,0.0001361771282972,0.0001216010496136,0.0002818796492647,0.0001054019448929
0.00044325183,28.795,77.015,0.0001647705503273,0.0002412489848211,0.0001375222345814,6.036291233613156e-05,-0.0001549012813484,0.0005094648222438,0.00010626821954724764,-3.6949266359444424e-05,5.462695480673574e-05,0.0001405652048334918,0.0003383475705049,9.030434739543124e-05,6.863049929961562e-05,4.274847015039995e-05,0.0004917195765301,1.1042874575650783e-05,0.0001141628454205984,0.0001726917544146,6.223170203156769e-05,-9.556363693263847e-06,-3.119271059404127e-05,0.000210118931136,0.0001743665488902,0.000116008806799,8.931011689128354e-05,0.00017855958139979342,0.0002410694287391,0.0001084359828382,0.0003396673710085
-7.887722e-05,28.805,77.015,0.00026205094764,-0.0001241678401129,7.479525083908155e-05,0.0001336398418061,0.00013387711078390036,0.0004762848257087003,0.0001565191487316,0.0008155277464538,-2.151150965801208e-06,0.0002765948302112,0.0002910205803345,0.0001658531400607,0.0005134991370141,6.445374765462475e-06,-0.0001264940656255,0.0001363979536108,3.687882417580113e-05,0.0001779000012902,0.0001689642522251,0.0001258220290765,6.473086978076026e-05,6.588504766114056e-05,0.0003427286574151,9.823277650866656e-05,0.0002390761510469,0.0003801635757554,1.808057277230546e-05,6.791228224756196e-05,0.0001245491876034
-2.0770945e-05,28.815,77.015,-4.109427027287893e-05,6.709020817652345e-05,7.542854291386902e-05,-1.740868901833892e-05,0.0002603868197184,0.000187910234672,0.00010626821954724764,0.0002192730462411,-8.202590106520802e-05,0.0001382849732181,-2.6702671675593592e-05,0.0001001774289761,0.000285943300696,7.436452142428607e-05,2.362096438446315e-06,9.344668069388716e-05,9.645229147281498e-05,0.0001698068954283,7.602792175021023e-05,-3.6950641515431926e-05,7.645747245987877e-05,0.0001873101864475,0.0004838829918298,0.0002231571124866,0.0002044230059254,0.0003463343018665,0.0003187926486134,7.954027387313545e-05,6.163692160043865e-05
0.00022067096,28.825,77.015,0.0001645267475396,-0.0002052984345937,0.0001283602614421,5.28824093635194e-05,0.00013387711078390036,0.0003481039020698,0.00010626821954724764,3.914041008101776e-05,3.2041643862612545e-05,0.0001405652048334918,0.0001425833033863,6.542567280121148e-05,7.291679503396153e-05,0.000286741356831,0.0001948458520928,-3.94727430830244e-05,0.0001141628454205984,0.00013958230556450308,0.0014300601324065982,-9.207692346535624e-05,-0.0003806177119258,2.3206287096400047e-06,0.0019254522630944,5.607781349681318e-05,0.0002030991745414,0.0001333467516815,0.0001045880635501,2.0543247956084087e-05,0.0001865432714112
-0.00015480096,28.835,77.015,0.0001503478270024,0.0003976103616878013,0.0001745630579534,-0.0001122595131164,0.00012871150102,-0.0001849709369707,0.0001424311485607,-3.6949266359444424e-05,0.0001025749370455,0.000109893939225,5.031844557379373e-05,0.0002031508338404,0.0001426318194717,0.0001690999488346,0.0001418111642124,-5.007351501262747e-05,0.0001005851227091,-3.4440872695995495e-05,1.1130538950965274e-05,0.0001825069921324,3.091978214797564e-05,0.0001196709490614,0.0002791251172311034,7.586803258163854e-05,0.0001950697769643,0.0001790985988918,0.0001696616091066,0.0001944157556863,0.0003066132776439
0.00010608212,28.541,77.026,8.777177572483197e-05,0.0003369059995748,0.0002222075272584,0.0001757133723003,0.0001188615008282159,0.0003789095499087,0.0001004339646897,-2.6931902539217845e-05,0.0001214991789311,6.99115262250416e-05,0.0002971114590764,-1.0617742191243453e-05,0.0003570891567505,0.000177915484528,0.0003641864459495,8.290253026643409e-05,0.0001686817849986,2.5073535653072633e-05,0.0001776882563717,0.0001218720499309,0.0003175122838001,-8.840088412398472e-05,7.018806354608387e-05,0.0002899242681451,7.003837254160317e-06,6.446611223509535e-05,0.0001945884141605,2.7828065867652185e-05,0.0002342641964787
0.00021086847,28.551,77.026,7.582588295917958e-05,7.916273170849308e-05,3.942226976504978e-05,0.0002076618402497,-6.598035724891815e-06,0.000283930421574,-3.970114266849123e-05,-7.451413694070652e-05,0.0002359173086006,0.0001638468093005,-9.650568244978786e-06,0.0002374513132963,0.0004703398444689,8.336400787811726e-05,0.00014004230615680165,-0.0001355634158244,-0.0002228743105661,2.5073535653064027e-05,0.0002777376794256,9.120023605646566e-05,0.000226749034482,0.0001291167718591,0.0001219200130435,0.0001594474015291,-3.891929009114392e-05,0.0003254514012951,8.667547081131488e-05,0.0001413581194356,0.0002072258212137
0.0010490434,28.561,77.026,0.0001086439151549,0.0002089065237669,3.942226976505481e-05,0.0001757133723003154,0.0001864555233623,0.0009967590449377,0.00010584304539535345,0.000118121424748,0.0001391476544085,0.0001019993796944,0.0002097010292345,-2.925863736891188e-05,3.087185541517101e-05,3.2580635888734785e-05,7.838638703105971e-05,-2.694531031011138e-05,1.5846771930227987e-05,2.5073535653072633e-05,7.48257152736187e-05,-8.099188562482595e-06,0.00022674903448199101,3.596150054363534e-05,0.0003020445292349,9.633140143705532e-05,0.0001721837907098,0.0002631216484587,0.0011988363694399,5.487648013513535e-05,0.0002445949066895
0.00021462214,28.571,77.026,0.0001299500581808,0.0002053740317933,3.6369085137266666e-05,0.0002715032605919,0.0001188615008282159,0.00024335901193485495,4.763413016917184e-05,-7.451413694070611e-05,0.000171563020558,5.150018841959536e-05,7.560948870377615e-05,0.0001455882011214,0.0001411449193255,3.258063588873483e-05,0.0001400423061568,8.290253026643768e-05,0.0006856889813207,0.0001555372728034,-0.0001809894893085,7.726856711087748e-05,0.0002026282454608,6.705598207190633e-05,3.438071871642023e-05,5.1279486797284335e-05,5.3707706683781e-05,-5.1336577598704025e-05,0.0001029759077937,0.0004347192589193,0.0004303195455577
0.00018873504,28.58,77.026,0.0001755940135188258,-3.829492561635561e-05,4.5995031541679054e-05,5.0675800594035536e-05,3.9967731026990805e-06,0.00024335901193485495,0.0002075714583043,0.0001020064228214,0.0001401390036335,0.00015295905605657392,-0.000130809872644,0.0007974912296049,6.054880577721633e-05,0.0001187599700642,3.513021147227846e-05,2.2250134861678816e-05,6.201702490216121e-05,-4.289141725166701e-05,3.543913408066146e-05,0.0002818565408233,-3.497348643577425e-06,0.00024371832842,0.0004120081139262,0.0002007749717449,-0.0002023887500399,7.713893137406558e-05,0.000130767468363,2.70874188572634e-05,0.0002890933537855
0.00025986182,28.59,77.026,6.752213084837422e-05,9.388198668602854e-05,0.0002117239200742,0.000228861652431,0.0001188615008282159,0.00024335901193485495,0.0001086206539184,7.008494139881805e-05,-1.2382385648379568e-05,-9.53226481215097e-05,-7.362526230281219e-05,0.0002970751665998,0.0002987056213896,3.2580635888734785e-05,0.0004453799047041,3.700332308653742e-05,3.737273800652474e-05,-2.176605812564958e-05,2.0509152818704024e-05,0.0001163038832601,-0.0001297101116506,0.0001817763986764,0.00012192001304349409,0.0002142419252777,0.0001038611517287,0.000363989995094,0.0001637918467167,0.0001010056803352,-0.0001388588279951
0.00035326593,28.6,77.026,0.0003251396119594,0.0009434004314243,2.710925400606357e-05,5.651661194860935e-05,0.0002880841202568,0.00024335901193485495,0.00010584304539535345,5.171765951672569e-05,0.0006383985746651,0.00015295905605657392,0.0002391842281213,0.0004748602223116,0.0001809992827475,0.0001386173971695,0.000238711683778,-0.000124245576444,0.0001777491270331,0.0002413981128484,3.2916188501985744e-05,0.00012187204993089706,0.0001513555034762,0.0001856929447967,0.0002028839662671,0.0001532814640086,0.0001306169288,-2.551217039581388e-05,0.0001955988409463,2.18455825233832e-05,0.0003265849081799
0.00021363681,28.61,77.026,0.0001530009903945,7.916273170849487e-05,3.942226976504978e-05,0.0003555960138328,4.1771404539758805e-06,0.00024335901193485495,0.00010584304539535345,0.0003577359020709,0.00012149917893110127,0.0004092279123142,0.0001364587078569,-8.72754244483076e-05,0.000170741637703,0.0002598594583105,0.0002648387744557,0.0001887380785774,0.0006856889813206973,2.5073535653072633e-05,0.0002609360672067,0.0001142231340054,9.841041901381686e-05,0.0002982056466862,0.0001056373585015,0.0001343088661087,9.188549302052706e-05,0.0002128297346644,0.0001624969881959,0.0003424243768677,0.0001866860256996
0.00030823832,28.619,77.026,0.0001755940135188258,0.0001796995202312,-4.536054348136531e-06,6.858807319076732e-05,0.0001188615008282159,0.00024335901193485495,0.00010584304539535345,0.003545684274286,0.0001767989597283,0.000216276050196,2.7207557650399394e-05,8.417902427027002e-05,0.0002011030446738,0.0001428207906428,-1.3717087313125376e-05,-0.0001023527656798,0.0006856889813206973,-0.000108180414827,2.301024142070673e-05,0.0001610759063623,0.0003096596919931,7.609617023263127e-05,0.0002280830667586,7.204722351161763e-05,1.7150268831755966e-05,0.0003639899950939937,0.0002580132277216,5.8635720051825047e-05,0.0001373192790197
4.5311557e-05,28.629,77.026,0.0001173142663901,0.0001692343939794,2.9600714697153307e-05,9.914633665175645e-06,7.250712224049494e-05,0.0001207332752528,9.206272079609334e-05,0.0004332091775722,0.0002837101637851,8.555222302675247e-05,0.0001618694805074,0.0002718292525969,0.0001104654875234,0.0001123125839512,0.00014004230615680165,4.6548328100470826e-05,3.870117143378593e-05,2.5073535653072633e-05,-0.00018098948930849663,0.000229594646953,0.00022674903448199101,6.529641541419551e-05,0.0001612034393474,8.555568638257682e-05,0.0001174005010398,0.0001077058404916,0.000473350752145,0.0001573614717926,0.0003231164009775
4.96664e-05,28.639,77.026,0.0001659125118749,7.916273170849487e-05,7.806948997313157e-05,0.0001580780808581,0.000148513354361,-9.168369433609767e-05,0.00010584304539535345,0.0003262550744693,6.072825635783374e-05,0.0002074298390652,4.426639497978613e-05,-8.021721441764385e-05,0.0001430905685992,-2.255234358017333e-05,0.00014004230615680165,0.000313920143526,-5.2855244575766847e-05,0.0001854899164754,6.328283052425832e-05,0.00012187204993089706,0.0002377088094362,-0.0001433346333215,7.979608926689252e-05,0.0001150825701188,0.0002527849283069,9.493147808825596e-05,0.0004310573276598,-4.3013282265746966e-05,7.022696081548929e-05
7.308315e-05,28.649,77.026,1.6165773558896035e-05,-6.663007661700249e-05,3.942226976504978e-05,8.027169678825885e-05,0.0001188615008282159,0.0001024805023916,0.00010584304539535345,0.0001387159863952,0.000141384472954,-5.4322477808455005e-05,6.244295946089551e-05,8.163690654328093e-05,0.0001368080847896,-3.629705315688625e-05,0.0003192264121025,0.0001248737535206,4.055779572809115e-05,-7.568066848762099e-06,0.0001115391860366,0.0001886214013211,0.0001093562095775,-0.0001253829250345,0.0002526061143726,0.000149088067701,0.0006234259344637,0.0001177957237814,0.0003839960554614,0.0003801305429078,0.0002592654491309
0.00017357324,28.659,77.026,1.5310844901250675e-05,3.024258148798253e-05,0.0001835546281654,0.000155428351718,0.0001345983619103,0.0002227546210633,0.0001065719407051,0.0001548492000438,0.00012149917893110127,9.653131564846262e-05,0.0002537839172873,0.0001415236183675,0.0001707166375126,3.2580635888734785e-05,-9.534574201097712e-05,0.0002012083132285,-7.963378448039293e-05,0.0002259930624859,-7.557572826044634e-05,0.000603106629569,0.0003910968080163,-2.827446769515518e-05,-3.949038000428118e-05,1.7245336493942887e-05,0.0002913727948907,0.0002857387589756,0.0003494324337225,8.747058745939285e-05,0.0001301931479247
0.00019315713,28.668,77.026,0.0001755940135188258,0.0001919704227475,0.0001958958309842,0.0001757133723003154,3.348397876834497e-05,0.0017413881141692,0.0001526496344013,-7.451413694070611e-05,0.00012149917893110127,4.4138992961961776e-05,0.0002626665518619,6.207464321050793e-05,0.0001164008135674,0.0002358010387979,0.00014004230615680165,1.2522849829110784e-05,-2.7378951926948503e-05,7.793986151227728e-05,9.327631414635108e-05,6.753988418495283e-05,0.0003274014452472,0.0001063300660462,2.049324757535942e-05,0.000309013063088,9.631258581066504e-05,-6.975030555622652e-05,0.0002963339502457,4.233723302604631e-05,0.0006915435078553
0.000257178,28.678,77.026,8.587524644099176e-05,7.916273170849487e-05,7.218681275844574e-05,0.0001757133723003154,3.928440855816007e-05,0.0002043001150013,0.00013703564764,-7.451413694070611e-05,0.0007952420855872,9.873128146864474e-05,0.0002025992143899,0.0002213231782661,0.0001279439602512,0.0002463172131683,0.0002744116063695,8.496852387906983e-05,5.1772392907878384e-05,-7.312907655432355e-06,0.0004593190969899,0.000160783805768,0.0002766587713267,-2.472442611178849e-05,0.0002663177147042,0.0002652209077496,0.0003001594450324,7.124722469598055e-05,0.0002198827569372,0.0001435336016584,-3.273647234891541e-05
0.00013870516,28.688,77.026,0.0001990245073102,9.27590299397707e-05,0.0004227166355121,0.0001912011648528,7.805701170582324e-05,0.0003587740648072,0.0001062753435689,0.0002323512308066,0.0001838948519434,0.0003656998451333,3.8084883271949366e-05,4.817190711037256e-05,0.0003341646515764,0.0001711833028821,0.0004354708944447,8.290253026643409e-05,0.0005082629504613,-3.924795601051301e-05,7.797825674060732e-05,6.159253825899214e-05,0.0005311502027325,-9.897032578010112e-05,-4.373835326987319e-05,0.00013430886610870765,0.0001478954072808,-2.9109531169524416e-05,0.0002646371431183,0.0002065520384348,0.0003580247575882
0.0001085492,28.698,77.026,0.0001784253690857,7.916273170849487e-05,0.0001892121654236,0.0001757133723003154,9.188190597342329e-05,-0.0001129061492974,0.0001067209304892,5.611819233308779e-06,0.00012149917893110127,0.0002071986964438,5.228005102253519e-05,0.0004964573890902,-3.5112967452732846e-05,3.2580635888734785e-05,0.00014004230615680165,2.6926327336695977e-05,2.328315531485714e-06,0.0002013118937611,9.49902823776938e-05,0.0001974776532733,-4.24868667323608e-05,2.390055851719808e-05,0.0007251466740854,0.0003393264778424,7.942214870126918e-05,-0.0001905653189169,0.0004449960542842,0.000103424565168,0.0002103028818964
